csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,operator_access_control,ocid,item.ocid,string,Yes,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
oci,operator_access_control,compartment_id,item.compartment_id,string,Yes,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
oci,operator_access_control,operator_control.name,item.operator_control.name,string,No,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
oci,operator_access_control,operator_control.status,item.operator_control.status,string,No,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
oci,operator_access_control,operator_control.time_created,item.operator_control.time_created,string,No,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
oci,operator_access_control,operator_control.freeform_tags,item.operator_control.freeform_tags,object,No,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
oci,operator_access_control,operator_control.defined_tags,item.operator_control.defined_tags,object,No,oci.operator_access_control.list_operator_controls,read_list,Yes,oci.operator_access_control.list_operator_controls,oci.operator_access_control.list_operator_controls,1,0,oci.operator_access_control.list_operator_controls[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",OperatorAccessControlClient().list_operator_controls(compartment_id=compartment_id).data,/20160918/operatorControls
