csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,security_attribute,ocid,item.ocid,string,Yes,oci.security_attribute.list_security_attribute_namespaces,read_list,Yes,oci.security_attribute.list_security_attribute_namespaces,oci.security_attribute.list_security_attribute_namespaces,1,0,oci.security_attribute.list_security_attribute_namespaces[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,SecurityAttributeClient().list_security_attribute_namespaces(compartment_id=compartment_id).data,/20160918/securityAttributeNamespaces
oci,security_attribute,compartment_id,item.compartment_id,string,Yes,oci.security_attribute.list_security_attribute_work_request_logs,read_list,Yes,oci.security_attribute.list_security_attribute_work_request_logs,oci.security_attribute.list_security_attribute_work_request_logs,1,0,oci.security_attribute.list_security_attribute_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,SecurityAttributeClient().list_security_attribute_work_request_logs(compartment_id=compartment_id).data,/20160918/securityAttributeWorkRequestLogs
oci,security_attribute,security_attribute.name,item.security_attribute.name,string,No,oci.security_attribute.get_security_attribute,read_get,No,oci.security_attribute.list_security_attributes,oci.security_attribute.list_security_attributes → oci.security_attribute.get_security_attribute,2,1,oci.security_attribute.list_security_attributes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"SecurityAttributeClient().get_security_attribute(compartment_id=compartment_id, security_attribute_id=security_attribute_id).data",/20160918/securityAttributes/{SecurityAttributeId}
oci,security_attribute,security_attribute.status,item.security_attribute.status,string,No,oci.security_attribute.get_security_attribute,read_get,No,oci.security_attribute.list_security_attributes,oci.security_attribute.list_security_attributes → oci.security_attribute.get_security_attribute,2,1,oci.security_attribute.list_security_attributes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"SecurityAttributeClient().get_security_attribute(compartment_id=compartment_id, security_attribute_id=security_attribute_id).data",/20160918/securityAttributes/{SecurityAttributeId}
oci,security_attribute,security_attribute.time_created,item.security_attribute.time_created,string,No,oci.security_attribute.get_security_attribute,read_get,No,oci.security_attribute.list_security_attributes,oci.security_attribute.list_security_attributes → oci.security_attribute.get_security_attribute,2,1,oci.security_attribute.list_security_attributes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"SecurityAttributeClient().get_security_attribute(compartment_id=compartment_id, security_attribute_id=security_attribute_id).data",/20160918/securityAttributes/{SecurityAttributeId}
oci,security_attribute,security_attribute.freeform_tags,item.security_attribute.freeform_tags,object,No,oci.security_attribute.get_security_attribute,read_get,No,oci.security_attribute.list_security_attributes,oci.security_attribute.list_security_attributes → oci.security_attribute.get_security_attribute,2,1,oci.security_attribute.list_security_attributes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","SecurityAttributeClient().get_security_attribute(compartment_id=compartment_id, security_attribute_id=security_attribute_id).data",/20160918/securityAttributes/{SecurityAttributeId}
oci,security_attribute,security_attribute.defined_tags,item.security_attribute.defined_tags,object,No,oci.security_attribute.get_security_attribute,read_get,No,oci.security_attribute.list_security_attributes,oci.security_attribute.list_security_attributes → oci.security_attribute.get_security_attribute,2,1,oci.security_attribute.list_security_attributes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","SecurityAttributeClient().get_security_attribute(compartment_id=compartment_id, security_attribute_id=security_attribute_id).data",/20160918/securityAttributes/{SecurityAttributeId}
oci,security_attribute,security_attribute_namespace.name,item.security_attribute_namespace.name,string,No,oci.security_attribute.get_security_attribute_namespace,read_get,No,oci.security_attribute.list_security_attribute_namespaces,oci.security_attribute.list_security_attribute_namespaces → oci.security_attribute.get_security_attribute_namespace,2,1,oci.security_attribute.list_security_attribute_namespaces[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute_namespace[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"SecurityAttributeClient().get_security_attribute_namespace(compartment_id=compartment_id, security_attribute_namespace_id=security_attribute_namespace_id).data",/20160918/securityAttributeNamespaces/{SecurityAttributeNamespaceId}
oci,security_attribute,security_attribute_namespace.status,item.security_attribute_namespace.status,string,No,oci.security_attribute.get_security_attribute_namespace,read_get,No,oci.security_attribute.list_security_attribute_namespaces,oci.security_attribute.list_security_attribute_namespaces → oci.security_attribute.get_security_attribute_namespace,2,1,oci.security_attribute.list_security_attribute_namespaces[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute_namespace[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"SecurityAttributeClient().get_security_attribute_namespace(compartment_id=compartment_id, security_attribute_namespace_id=security_attribute_namespace_id).data",/20160918/securityAttributeNamespaces/{SecurityAttributeNamespaceId}
oci,security_attribute,security_attribute_namespace.time_created,item.security_attribute_namespace.time_created,string,No,oci.security_attribute.get_security_attribute_namespace,read_get,No,oci.security_attribute.list_security_attribute_namespaces,oci.security_attribute.list_security_attribute_namespaces → oci.security_attribute.get_security_attribute_namespace,2,1,oci.security_attribute.list_security_attribute_namespaces[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute_namespace[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"SecurityAttributeClient().get_security_attribute_namespace(compartment_id=compartment_id, security_attribute_namespace_id=security_attribute_namespace_id).data",/20160918/securityAttributeNamespaces/{SecurityAttributeNamespaceId}
oci,security_attribute,security_attribute_namespace.freeform_tags,item.security_attribute_namespace.freeform_tags,object,No,oci.security_attribute.get_security_attribute_namespace,read_get,No,oci.security_attribute.list_security_attribute_namespaces,oci.security_attribute.list_security_attribute_namespaces → oci.security_attribute.get_security_attribute_namespace,2,1,oci.security_attribute.list_security_attribute_namespaces[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute_namespace[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","SecurityAttributeClient().get_security_attribute_namespace(compartment_id=compartment_id, security_attribute_namespace_id=security_attribute_namespace_id).data",/20160918/securityAttributeNamespaces/{SecurityAttributeNamespaceId}
oci,security_attribute,security_attribute_namespace.defined_tags,item.security_attribute_namespace.defined_tags,object,No,oci.security_attribute.get_security_attribute_namespace,read_get,No,oci.security_attribute.list_security_attribute_namespaces,oci.security_attribute.list_security_attribute_namespaces → oci.security_attribute.get_security_attribute_namespace,2,1,oci.security_attribute.list_security_attribute_namespaces[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.security_attribute.get_security_attribute_namespace[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","SecurityAttributeClient().get_security_attribute_namespace(compartment_id=compartment_id, security_attribute_namespace_id=security_attribute_namespace_id).data",/20160918/securityAttributeNamespaces/{SecurityAttributeNamespaceId}
oci,security_attribute,security_attribute_work_request.name,item.security_attribute_work_request.name,string,No,oci.security_attribute.list_security_attribute_work_requests,read_list,Yes,oci.security_attribute.list_security_attribute_work_requests,oci.security_attribute.list_security_attribute_work_requests,1,0,oci.security_attribute.list_security_attribute_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,SecurityAttributeClient().list_security_attribute_work_requests(compartment_id=compartment_id).data,/20160918/securityAttributeWorkRequests
oci,security_attribute,security_attribute_work_request.status,item.security_attribute_work_request.status,string,No,oci.security_attribute.list_security_attribute_work_requests,read_list,Yes,oci.security_attribute.list_security_attribute_work_requests,oci.security_attribute.list_security_attribute_work_requests,1,0,oci.security_attribute.list_security_attribute_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,SecurityAttributeClient().list_security_attribute_work_requests(compartment_id=compartment_id).data,/20160918/securityAttributeWorkRequests
oci,security_attribute,security_attribute_work_request.time_created,item.security_attribute_work_request.time_created,string,No,oci.security_attribute.list_security_attribute_work_requests,read_list,Yes,oci.security_attribute.list_security_attribute_work_requests,oci.security_attribute.list_security_attribute_work_requests,1,0,oci.security_attribute.list_security_attribute_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,SecurityAttributeClient().list_security_attribute_work_requests(compartment_id=compartment_id).data,/20160918/securityAttributeWorkRequests
oci,security_attribute,security_attribute_work_request.freeform_tags,item.security_attribute_work_request.freeform_tags,object,No,oci.security_attribute.list_security_attribute_work_requests,read_list,Yes,oci.security_attribute.list_security_attribute_work_requests,oci.security_attribute.list_security_attribute_work_requests,1,0,oci.security_attribute.list_security_attribute_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",SecurityAttributeClient().list_security_attribute_work_requests(compartment_id=compartment_id).data,/20160918/securityAttributeWorkRequests
oci,security_attribute,security_attribute_work_request.defined_tags,item.security_attribute_work_request.defined_tags,object,No,oci.security_attribute.list_security_attribute_work_requests,read_list,Yes,oci.security_attribute.list_security_attribute_work_requests,oci.security_attribute.list_security_attribute_work_requests,1,0,oci.security_attribute.list_security_attribute_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",SecurityAttributeClient().list_security_attribute_work_requests(compartment_id=compartment_id).data,/20160918/securityAttributeWorkRequests
