service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
cloudbuild,creationTimestamp,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"STREAM_DEFAULT, STREAM_OFF, STREAM_ON",direct_vars,3
cloudbuild,description,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"EGRESS_OPTION_UNSPECIFIED, NO_PUBLIC_EGRESS, PUBLIC_EGRESS",direct_vars,3
cloudbuild,etag,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"OK, SECRET_DELETED, STATE_UNSPECIFIED",direct_vars,3
cloudbuild,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"APPROVED, DECISION_UNSPECIFIED, REJECTED",direct_vars,3
cloudbuild,kind,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"APPROVED, DECISION_UNSPECIFIED, REJECTED",direct_vars,3
cloudbuild,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"OK, SECRET_DELETED, STATE_UNSPECIFIED",direct_vars,3
cloudbuild,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"OK, SECRET_DELETED, STATE_UNSPECIFIED",direct_vars,3
cloudbuild,selfLink,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"APPROVED, DECISION_UNSPECIFIED, REJECTED",direct_vars,3
cloudbuild,state,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"OK, SECRET_DELETED, STATE_UNSPECIFIED",direct_vars,3
cloudbuild,status,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"CANCELLED, EXPIRED, FAILURE, INTERNAL_ERROR, PENDING, QUEUED, STATUS_UNKNOWN, SUCCESS, TIMEOUT, WORKING",direct_vars,10
cloudbuild,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"E2_HIGHCPU_32, E2_HIGHCPU_8, E2_MEDIUM, N1_HIGHCPU_32, N1_HIGHCPU_8, UNSPECIFIED",direct_vars,6
