csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,announcements_service,ocid,item.ocid,string,Yes,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
oci,announcements_service,compartment_id,item.compartment_id,string,Yes,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
oci,announcements_service,servic.name,item.servic.name,string,No,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
oci,announcements_service,servic.status,item.servic.status,string,No,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
oci,announcements_service,servic.time_created,item.servic.time_created,string,No,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
oci,announcements_service,servic.freeform_tags,item.servic.freeform_tags,object,No,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
oci,announcements_service,servic.defined_tags,item.servic.defined_tags,object,No,oci.announcements_service.list_services,read_list,Yes,oci.announcements_service.list_services,oci.announcements_service.list_services,1,0,oci.announcements_service.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",AnnouncementsServiceClient().list_services(compartment_id=compartment_id).data,/20160918/services
