csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,database_tools,ocid,item.ocid,string,Yes,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,"DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
oci,database_tools,compartment_id,item.compartment_id,string,Yes,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,"DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
oci,database_tools,subtype.name,item.subtype.name,string,No,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
oci,database_tools,subtype.status,item.subtype.status,string,No,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
oci,database_tools,subtype.time_created,item.subtype.time_created,string,No,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
oci,database_tools,subtype.freeform_tags,item.subtype.freeform_tags,object,No,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
oci,database_tools,subtype.defined_tags,item.subtype.defined_tags,object,No,oci.database_tools.get_subtype,read_get,No,oci.database_tools.get_subtype,oci.database_tools.get_subtype,1,0,oci.database_tools.get_subtype[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DatabaseToolsClient().get_subtype(compartment_id=compartment_id, subtype_id=subtype_id).data",/20160918/subtypes/{SubtypeId}
