service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
comprehend,ActiveModelArn,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,ClassifierMetadata,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,CreationTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,CurrentInferenceUnits,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,DataAccessRoleArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DataLakeS3Uri,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DataSecurityConfig,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,DatasetArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DatasetName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DatasetProperties,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
comprehend,DatasetS3Uri,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DatasetType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"TRAIN, TEST",direct_vars,2
comprehend,Description,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DesiredDataAccessRoleArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DesiredInferenceUnits,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,DesiredModelArn,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,DocumentClassificationJobProperties,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
comprehend,DocumentClassifierArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DocumentClassifierName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,DocumentClassifierProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,DominantLanguageDetectionJobProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,EndTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,EndpointArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,EndpointProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,EntitiesDetectionJobProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,EntityRecognizerArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,EntityRecognizerProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,EvaluatedModelArn,string,Yes,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,EvaluatedModelMetrics,string,Yes,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,Select from list only,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,EvaluationManifestS3Prefix,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
comprehend,EventsDetectionJobProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,FlywheelArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,FlywheelIterationId,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
comprehend,InputDataConfig,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,JobArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,JobId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,JobName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,JobStatus,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"SUBMITTED, IN_PROGRESS, COMPLETED, FAILED, STOP_REQUESTED, STOPPED",direct_vars,6
comprehend,Key,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,KeyPhrasesDetectionJobProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,LanguageCode,string,Yes,"contains, equals, exists, in, not_equals, not_in",exists,"contains, equals, in, not_equals, not_in",,No value or select from list,"en, es, fr, de, it, pt, ar, hi, ja, ko, zh, zh-TW",direct_vars,12
comprehend,LastModifiedTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,LatestFlywheelIteration,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,LatestVersionCreatedAt,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,LatestVersionName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,LatestVersionStatus,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"SUBMITTED, TRAINING, DELETING, STOP_REQUESTED, STOPPED, IN_ERROR, TRAINED, TRAINED_WITH_WARNING",direct_vars,8
comprehend,Message,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,Mode,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"MULTI_CLASS, MULTI_LABEL",direct_vars,2
comprehend,ModelArn,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,ModelKmsKeyId,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,ModelType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"DOCUMENT_CLASSIFIER, ENTITY_RECOGNIZER",direct_vars,2
comprehend,NumberOfDocuments,integer,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,NumberOfTopics,integer,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,NumberOfVersions,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,OutputDataConfig,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,PiiEntitiesDetectionJobProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,RecognizerMetadata,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,RecognizerName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,RedactionConfig,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,SecurityGroupIds,array,No,contains,,,contains,Manual input only,,,0
comprehend,SentimentDetectionJobProperties,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
comprehend,SourceModelArn,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,Statement,array,No,contains,,,contains,Manual input only,,,0
comprehend,Status,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"CREATING, COMPLETED, FAILED",direct_vars,3
comprehend,SubmitTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,SubnetIds,array,No,contains,,,contains,Manual input only,,,0
comprehend,TargetEventTypes,string,No,"equals, in, not_equals, not_in",,,"equals, in, not_equals, not_in",Manual input only,,,0
comprehend,TargetedSentimentDetectionJobProperties,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
comprehend,TaskConfig,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,TopicsDetectionJobProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
comprehend,TrainedModelArn,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,TrainedModelMetrics,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"MULTI_CLASS, MULTI_LABEL, ONLY_OFFSETS, ONLY_REDACTION",boto3_deps,4
comprehend,TrainingEndTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,TrainingStartTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
comprehend,Value,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,Version,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"DELETING, IN_ERROR, STOPPED, STOP_REQUESTED, SUBMITTED, TRAINED, TRAINED_WITH_WARNING, TRAINING",boto3_deps,8
comprehend,VersionName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,VolumeKmsKeyId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
comprehend,VpcConfig,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
