csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,opa,ocid,item.ocid,string,Yes,oci.opa.list_opa_instances,read_list,Yes,oci.opa.list_opa_instances,oci.opa.list_opa_instances,1,0,oci.opa.list_opa_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OpaClient().list_opa_instances(compartment_id=compartment_id).data,/20160918/opaInstances
oci,opa,compartment_id,item.compartment_id,string,Yes,oci.opa.list_work_requests,read_list,Yes,oci.opa.list_work_requests,oci.opa.list_work_requests,1,0,oci.opa.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OpaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,opa,opa_instance.name,item.opa_instance.name,string,No,oci.opa.get_opa_instance,read_get,No,oci.opa.list_opa_instances,oci.opa.list_opa_instances → oci.opa.get_opa_instance,2,1,oci.opa.list_opa_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.opa.get_opa_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"OpaClient().get_opa_instance(compartment_id=compartment_id, opa_instance_id=opa_instance_id).data",/20160918/opaInstances/{OpaInstanceId}
oci,opa,opa_instance.status,item.opa_instance.status,string,No,oci.opa.get_opa_instance,read_get,No,oci.opa.list_opa_instances,oci.opa.list_opa_instances → oci.opa.get_opa_instance,2,1,oci.opa.list_opa_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.opa.get_opa_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"OpaClient().get_opa_instance(compartment_id=compartment_id, opa_instance_id=opa_instance_id).data",/20160918/opaInstances/{OpaInstanceId}
oci,opa,opa_instance.time_created,item.opa_instance.time_created,string,No,oci.opa.get_opa_instance,read_get,No,oci.opa.list_opa_instances,oci.opa.list_opa_instances → oci.opa.get_opa_instance,2,1,oci.opa.list_opa_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.opa.get_opa_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"OpaClient().get_opa_instance(compartment_id=compartment_id, opa_instance_id=opa_instance_id).data",/20160918/opaInstances/{OpaInstanceId}
oci,opa,opa_instance.freeform_tags,item.opa_instance.freeform_tags,object,No,oci.opa.get_opa_instance,read_get,No,oci.opa.list_opa_instances,oci.opa.list_opa_instances → oci.opa.get_opa_instance,2,1,oci.opa.list_opa_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.opa.get_opa_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","OpaClient().get_opa_instance(compartment_id=compartment_id, opa_instance_id=opa_instance_id).data",/20160918/opaInstances/{OpaInstanceId}
oci,opa,opa_instance.defined_tags,item.opa_instance.defined_tags,object,No,oci.opa.get_opa_instance,read_get,No,oci.opa.list_opa_instances,oci.opa.list_opa_instances → oci.opa.get_opa_instance,2,1,oci.opa.list_opa_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.opa.get_opa_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","OpaClient().get_opa_instance(compartment_id=compartment_id, opa_instance_id=opa_instance_id).data",/20160918/opaInstances/{OpaInstanceId}
oci,opa,work_request.name,item.work_request.name,string,No,oci.opa.list_work_requests,read_list,Yes,oci.opa.list_work_requests,oci.opa.list_work_requests,1,0,oci.opa.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OpaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,opa,work_request.status,item.work_request.status,string,No,oci.opa.list_work_requests,read_list,Yes,oci.opa.list_work_requests,oci.opa.list_work_requests,1,0,oci.opa.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OpaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,opa,work_request.time_created,item.work_request.time_created,string,No,oci.opa.list_work_requests,read_list,Yes,oci.opa.list_work_requests,oci.opa.list_work_requests,1,0,oci.opa.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,OpaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
