service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
cloudasset,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ALLOW, CONSTRAINT_DEFAULT_UNSPECIFIED, DENY",direct_vars,3
cloudasset,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ACTION_TYPE_UNSPECIFIED, ALLOW, DENY",direct_vars,3
cloudasset,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"AVAILABLE_PACKAGE, INSTALLED_PACKAGE, TYPE_UNSPECIFIED",direct_vars,3
cloudasset,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"ABORTED, ALREADY_EXISTS, CANCELLED, DATA_LOSS, DEADLINE_EXCEEDED, FAILED_PRECONDITION, INTERNAL, INVALID_ARGUMENT, NOT_FOUND, OK, OUT_OF_RANGE, PERMISSION_DENIED, RESOURCE_EXHAUSTED, UNAUTHENTICATED, UNAVAILABLE, UNIMPLEMENTED, UNKNOWN",direct_vars,17
cloudasset,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"PARTITION_KEY_UNSPECIFIED, READ_TIME, REQUEST_TIME",direct_vars,3
cloudasset,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"ALLOW, ALL_VALUES_UNSPECIFIED, DENY",direct_vars,3
cloudasset,logType,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ADMIN_READ, DATA_READ, DATA_WRITE, LOG_TYPE_UNSPECIFIED",direct_vars,4
cloudasset,log_type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ADMIN_READ, DATA_READ, DATA_WRITE, LOG_TYPE_UNSPECIFIED",direct_vars,4
cloudasset,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"ACTION_TYPE_UNSPECIFIED, ALLOW, DENY",direct_vars,3
cloudasset,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"ALLOW, CONSTRAINT_DEFAULT_UNSPECIFIED, DENY",direct_vars,3
cloudasset,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ACCESS_POLICY, CONTENT_TYPE_UNSPECIFIED, IAM_POLICY, ORG_POLICY, OS_INVENTORY, RELATIONSHIP, RESOURCE",direct_vars,7
