csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,optimizer,ocid,item.ocid,string,Yes,oci.optimizer.list_categories,read_list,Yes,oci.optimizer.list_categories,oci.optimizer.list_categories,1,0,oci.optimizer.list_categories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OptimizerClient().list_categories(compartment_id=compartment_id).data,/20160918/categories
oci,optimizer,compartment_id,item.compartment_id,string,Yes,oci.optimizer.list_work_requests,read_list,Yes,oci.optimizer.list_work_requests,oci.optimizer.list_work_requests,1,0,oci.optimizer.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OptimizerClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,optimizer,category.name,item.category.name,string,No,oci.optimizer.list_categories,read_list,Yes,oci.optimizer.list_categories,oci.optimizer.list_categories,1,0,oci.optimizer.list_categories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OptimizerClient().list_categories(compartment_id=compartment_id).data,/20160918/categories
oci,optimizer,category.status,item.category.status,string,No,oci.optimizer.list_categories,read_list,Yes,oci.optimizer.list_categories,oci.optimizer.list_categories,1,0,oci.optimizer.list_categories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OptimizerClient().list_categories(compartment_id=compartment_id).data,/20160918/categories
oci,optimizer,category.time_created,item.category.time_created,string,No,oci.optimizer.list_categories,read_list,Yes,oci.optimizer.list_categories,oci.optimizer.list_categories,1,0,oci.optimizer.list_categories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,OptimizerClient().list_categories(compartment_id=compartment_id).data,/20160918/categories
oci,optimizer,category.freeform_tags,item.category.freeform_tags,object,No,oci.optimizer.list_categories,read_list,Yes,oci.optimizer.list_categories,oci.optimizer.list_categories,1,0,oci.optimizer.list_categories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",OptimizerClient().list_categories(compartment_id=compartment_id).data,/20160918/categories
oci,optimizer,category.defined_tags,item.category.defined_tags,object,No,oci.optimizer.list_categories,read_list,Yes,oci.optimizer.list_categories,oci.optimizer.list_categories,1,0,oci.optimizer.list_categories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",OptimizerClient().list_categories(compartment_id=compartment_id).data,/20160918/categories
oci,optimizer,enrollment_statu.name,item.enrollment_statu.name,string,No,oci.optimizer.get_enrollment_status,read_get,No,oci.optimizer.get_enrollment_status,oci.optimizer.get_enrollment_status,1,0,oci.optimizer.get_enrollment_status[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"OptimizerClient().get_enrollment_status(compartment_id=compartment_id, enrollment_statu_id=enrollment_statu_id).data",/20160918/enrollmentStatus/{EnrollmentStatusId}
oci,optimizer,enrollment_statu.status,item.enrollment_statu.status,string,No,oci.optimizer.get_enrollment_status,read_get,No,oci.optimizer.get_enrollment_status,oci.optimizer.get_enrollment_status,1,0,oci.optimizer.get_enrollment_status[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"OptimizerClient().get_enrollment_status(compartment_id=compartment_id, enrollment_statu_id=enrollment_statu_id).data",/20160918/enrollmentStatus/{EnrollmentStatusId}
oci,optimizer,enrollment_statu.time_created,item.enrollment_statu.time_created,string,No,oci.optimizer.get_enrollment_status,read_get,No,oci.optimizer.get_enrollment_status,oci.optimizer.get_enrollment_status,1,0,oci.optimizer.get_enrollment_status[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"OptimizerClient().get_enrollment_status(compartment_id=compartment_id, enrollment_statu_id=enrollment_statu_id).data",/20160918/enrollmentStatus/{EnrollmentStatusId}
