service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
qbusiness,Enabled,boolean,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
qbusiness,Statement,array,Yes,contains,,contains,,Select from list only,"DISABLED, ENABLED",boto3_deps,2
qbusiness,Status,string,Yes,"equals, in, not_equals",,"equals, in, not_equals",,Select from list only,"ABORTED, ACTIVE, CREATE_FAILED, CREATE_IN_PROGRESS, CREATING, DELETED, DELETE_FAILED, DELETE_IN_PROGRESS, DELETING, DOCUMENT_FAILED_TO_INDEX, FAILED, INCOMPLETE, INDEXED, PENDING_AUTH_CONFIG, PENDING_CREATION, PROCESSING, READY, RECEIVED, STOPPING, SUCCEEDED, SUCCESS, SYNCING, SYNCING_INDEXING, UPDATED, UPDATE_FAILED, UPDATE_IN_PROGRESS, UPDATING",boto3_deps,27
qbusiness,Version,string,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
qbusiness,action,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
qbusiness,actionConfigurations,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
qbusiness,actionExecution,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
qbusiness,actionIdentifier,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
qbusiness,actionReview,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
qbusiness,applicationArn,string,No,"contains, equals, exists, gt, gte, in, lt, lte, not_equals",exists,,"contains, equals, gt, gte, in, lt, lte, not_equals",No value or manual input,,,0
qbusiness,applicationId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
qbusiness,attachmentId,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
qbusiness,attachments,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
qbusiness,attachmentsConfiguration,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
qbusiness,authenticationConfiguration,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
qbusiness,authenticationDetail,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
qbusiness,autoSubscriptionConfiguration,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
qbusiness,basicAuthConfiguration,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
qbusiness,blockedPhrases,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
qbusiness,body,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
qbusiness,browserExtensionConfiguration,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
