csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,devops,ocid,item.ocid,string,Yes,oci.devops.list_authors,read_list,Yes,oci.devops.list_authors,oci.devops.list_authors,1,0,oci.devops.list_authors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,DevopsClient().list_authors(compartment_id=compartment_id).data,/20210630/authors
oci,devops,compartment_id,item.compartment_id,string,Yes,oci.devops.list_pull_request_comments,read_list,Yes,oci.devops.list_pull_request_comments,oci.devops.list_pull_request_comments,1,0,oci.devops.list_pull_request_comments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,DevopsClient().list_pull_request_comments(compartment_id=compartment_id).data,/20210630/pullRequestComments
oci,devops,build_pipeline.name,item.build_pipeline.name,string,No,oci.devops.get_build_pipeline,read_get,No,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines → oci.devops.get_build_pipeline,2,1,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DevopsClient().get_build_pipeline(compartment_id=compartment_id, build_pipeline_id=build_pipeline_id).data",/20210630/buildPipelines/{BuildPipelineId}
oci,devops,build_pipeline.status,item.build_pipeline.status,string,No,oci.devops.get_build_pipeline,read_get,No,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines → oci.devops.get_build_pipeline,2,1,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DevopsClient().get_build_pipeline(compartment_id=compartment_id, build_pipeline_id=build_pipeline_id).data",/20210630/buildPipelines/{BuildPipelineId}
oci,devops,build_pipeline.time_created,item.build_pipeline.time_created,string,No,oci.devops.get_build_pipeline,read_get,No,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines → oci.devops.get_build_pipeline,2,1,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"DevopsClient().get_build_pipeline(compartment_id=compartment_id, build_pipeline_id=build_pipeline_id).data",/20210630/buildPipelines/{BuildPipelineId}
oci,devops,build_pipeline.freeform_tags,item.build_pipeline.freeform_tags,object,No,oci.devops.get_build_pipeline,read_get,No,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines → oci.devops.get_build_pipeline,2,1,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DevopsClient().get_build_pipeline(compartment_id=compartment_id, build_pipeline_id=build_pipeline_id).data",/20210630/buildPipelines/{BuildPipelineId}
oci,devops,build_pipeline.defined_tags,item.build_pipeline.defined_tags,object,No,oci.devops.get_build_pipeline,read_get,No,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines → oci.devops.get_build_pipeline,2,1,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DevopsClient().get_build_pipeline(compartment_id=compartment_id, build_pipeline_id=build_pipeline_id).data",/20210630/buildPipelines/{BuildPipelineId}
oci,devops,build_pipeline_stage.name,item.build_pipeline_stage.name,string,No,oci.devops.get_build_pipeline_stage,read_get,No,oci.devops.list_build_pipeline_stages,oci.devops.list_build_pipeline_stages → oci.devops.get_build_pipeline_stage,2,1,oci.devops.list_build_pipeline_stages[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline_stage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DevopsClient().get_build_pipeline_stage(compartment_id=compartment_id, build_pipeline_stage_id=build_pipeline_stage_id).data",/20210630/buildPipelineStages/{BuildPipelineStageId}
oci,devops,build_pipeline_stage.status,item.build_pipeline_stage.status,string,No,oci.devops.get_build_pipeline_stage,read_get,No,oci.devops.list_build_pipeline_stages,oci.devops.list_build_pipeline_stages → oci.devops.get_build_pipeline_stage,2,1,oci.devops.list_build_pipeline_stages[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline_stage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DevopsClient().get_build_pipeline_stage(compartment_id=compartment_id, build_pipeline_stage_id=build_pipeline_stage_id).data",/20210630/buildPipelineStages/{BuildPipelineStageId}
oci,devops,build_pipeline_stage.time_created,item.build_pipeline_stage.time_created,string,No,oci.devops.get_build_pipeline_stage,read_get,No,oci.devops.list_build_pipeline_stages,oci.devops.list_build_pipeline_stages → oci.devops.get_build_pipeline_stage,2,1,oci.devops.list_build_pipeline_stages[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline_stage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"DevopsClient().get_build_pipeline_stage(compartment_id=compartment_id, build_pipeline_stage_id=build_pipeline_stage_id).data",/20210630/buildPipelineStages/{BuildPipelineStageId}
