csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,file_storage,ocid,item.ocid,string,Yes,oci.file_storage.list_export_sets,read_list,Yes,oci.file_storage.list_export_sets,oci.file_storage.list_export_sets,1,0,oci.file_storage.list_export_sets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,FileStorageClient().list_export_sets(compartment_id=compartment_id).data,/20160918/exportSets
oci,file_storage,compartment_id,item.compartment_id,string,Yes,oci.file_storage.list_outbound_connectors,read_list,Yes,oci.file_storage.list_outbound_connectors,oci.file_storage.list_outbound_connectors,1,0,oci.file_storage.list_outbound_connectors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,FileStorageClient().list_outbound_connectors(compartment_id=compartment_id).data,/20160918/outboundConnectors
oci,file_storage,export.name,item.export.name,string,No,oci.file_storage.list_exports,read_list,Yes,oci.file_storage.list_exports,oci.file_storage.list_exports,1,0,oci.file_storage.list_exports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FileStorageClient().list_exports(compartment_id=compartment_id).data,/20160918/exports
oci,file_storage,export.status,item.export.status,string,No,oci.file_storage.list_exports,read_list,Yes,oci.file_storage.list_exports,oci.file_storage.list_exports,1,0,oci.file_storage.list_exports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FileStorageClient().list_exports(compartment_id=compartment_id).data,/20160918/exports
oci,file_storage,export.time_created,item.export.time_created,string,No,oci.file_storage.list_exports,read_list,Yes,oci.file_storage.list_exports,oci.file_storage.list_exports,1,0,oci.file_storage.list_exports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,FileStorageClient().list_exports(compartment_id=compartment_id).data,/20160918/exports
oci,file_storage,export.freeform_tags,item.export.freeform_tags,object,No,oci.file_storage.list_exports,read_list,Yes,oci.file_storage.list_exports,oci.file_storage.list_exports,1,0,oci.file_storage.list_exports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FileStorageClient().list_exports(compartment_id=compartment_id).data,/20160918/exports
oci,file_storage,export.defined_tags,item.export.defined_tags,object,No,oci.file_storage.list_exports,read_list,Yes,oci.file_storage.list_exports,oci.file_storage.list_exports,1,0,oci.file_storage.list_exports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FileStorageClient().list_exports(compartment_id=compartment_id).data,/20160918/exports
oci,file_storage,export_set.name,item.export_set.name,string,No,oci.file_storage.list_export_sets,read_list,Yes,oci.file_storage.list_export_sets,oci.file_storage.list_export_sets,1,0,oci.file_storage.list_export_sets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FileStorageClient().list_export_sets(compartment_id=compartment_id).data,/20160918/exportSets
oci,file_storage,export_set.status,item.export_set.status,string,No,oci.file_storage.list_export_sets,read_list,Yes,oci.file_storage.list_export_sets,oci.file_storage.list_export_sets,1,0,oci.file_storage.list_export_sets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FileStorageClient().list_export_sets(compartment_id=compartment_id).data,/20160918/exportSets
oci,file_storage,export_set.time_created,item.export_set.time_created,string,No,oci.file_storage.list_export_sets,read_list,Yes,oci.file_storage.list_export_sets,oci.file_storage.list_export_sets,1,0,oci.file_storage.list_export_sets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,FileStorageClient().list_export_sets(compartment_id=compartment_id).data,/20160918/exportSets
