csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,access_governance_cp,ocid,item.ocid,string,Yes,oci.access_governance_cp.list_governance_instances,read_list,Yes,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances,1,0,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,AccessGovernanceCpClient().list_governance_instances(compartment_id=compartment_id).data,/20160918/governanceInstances
oci,access_governance_cp,compartment_id,item.compartment_id,string,Yes,oci.access_governance_cp.list_governance_instances,read_list,Yes,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances,1,0,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,AccessGovernanceCpClient().list_governance_instances(compartment_id=compartment_id).data,/20160918/governanceInstances
oci,access_governance_cp,governance_instance.name,item.governance_instance.name,string,No,oci.access_governance_cp.get_governance_instance,read_get,No,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances → oci.access_governance_cp.get_governance_instance,2,1,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.access_governance_cp.get_governance_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"AccessGovernanceCpClient().get_governance_instance(compartment_id=compartment_id, governance_instance_id=governance_instance_id).data",/20160918/governanceInstances/{GovernanceInstanceId}
oci,access_governance_cp,governance_instance.status,item.governance_instance.status,string,No,oci.access_governance_cp.get_governance_instance,read_get,No,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances → oci.access_governance_cp.get_governance_instance,2,1,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.access_governance_cp.get_governance_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"AccessGovernanceCpClient().get_governance_instance(compartment_id=compartment_id, governance_instance_id=governance_instance_id).data",/20160918/governanceInstances/{GovernanceInstanceId}
oci,access_governance_cp,governance_instance.time_created,item.governance_instance.time_created,string,No,oci.access_governance_cp.get_governance_instance,read_get,No,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances → oci.access_governance_cp.get_governance_instance,2,1,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.access_governance_cp.get_governance_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"AccessGovernanceCpClient().get_governance_instance(compartment_id=compartment_id, governance_instance_id=governance_instance_id).data",/20160918/governanceInstances/{GovernanceInstanceId}
oci,access_governance_cp,governance_instance.freeform_tags,item.governance_instance.freeform_tags,object,No,oci.access_governance_cp.get_governance_instance,read_get,No,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances → oci.access_governance_cp.get_governance_instance,2,1,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.access_governance_cp.get_governance_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","AccessGovernanceCpClient().get_governance_instance(compartment_id=compartment_id, governance_instance_id=governance_instance_id).data",/20160918/governanceInstances/{GovernanceInstanceId}
oci,access_governance_cp,governance_instance.defined_tags,item.governance_instance.defined_tags,object,No,oci.access_governance_cp.get_governance_instance,read_get,No,oci.access_governance_cp.list_governance_instances,oci.access_governance_cp.list_governance_instances → oci.access_governance_cp.get_governance_instance,2,1,oci.access_governance_cp.list_governance_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.access_governance_cp.get_governance_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","AccessGovernanceCpClient().get_governance_instance(compartment_id=compartment_id, governance_instance_id=governance_instance_id).data",/20160918/governanceInstances/{GovernanceInstanceId}
oci,access_governance_cp,governance_instance_configuration.name,item.governance_instance_configuration.name,string,No,oci.access_governance_cp.get_governance_instance_configuration,read_get,No,oci.access_governance_cp.get_governance_instance_configuration,oci.access_governance_cp.get_governance_instance_configuration,1,0,oci.access_governance_cp.get_governance_instance_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"AccessGovernanceCpClient().get_governance_instance_configuration(compartment_id=compartment_id, governance_instance_configuration_id=governance_instance_configuration_id).data",/20160918/governanceInstanceConfigurations/{GovernanceInstanceConfigurationId}
oci,access_governance_cp,governance_instance_configuration.status,item.governance_instance_configuration.status,string,No,oci.access_governance_cp.get_governance_instance_configuration,read_get,No,oci.access_governance_cp.get_governance_instance_configuration,oci.access_governance_cp.get_governance_instance_configuration,1,0,oci.access_governance_cp.get_governance_instance_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"AccessGovernanceCpClient().get_governance_instance_configuration(compartment_id=compartment_id, governance_instance_configuration_id=governance_instance_configuration_id).data",/20160918/governanceInstanceConfigurations/{GovernanceInstanceConfigurationId}
oci,access_governance_cp,governance_instance_configuration.time_created,item.governance_instance_configuration.time_created,string,No,oci.access_governance_cp.get_governance_instance_configuration,read_get,No,oci.access_governance_cp.get_governance_instance_configuration,oci.access_governance_cp.get_governance_instance_configuration,1,0,oci.access_governance_cp.get_governance_instance_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"AccessGovernanceCpClient().get_governance_instance_configuration(compartment_id=compartment_id, governance_instance_configuration_id=governance_instance_configuration_id).data",/20160918/governanceInstanceConfigurations/{GovernanceInstanceConfigurationId}
