service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
ml,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"CREATE_VERSION, DELETE_MODEL, DELETE_VERSION, OPERATION_TYPE_UNSPECIFIED, UPDATE_CONFIG, UPDATE_MODEL, UPDATE_VERSION",direct_vars,7
ml,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"BASIC, BASIC_GPU, BASIC_TPU, CUSTOM, PREMIUM_1, STANDARD_1",direct_vars,6
ml,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"CANCELLED, CANCELLING, FAILED, PREPARING, QUEUED, RUNNING, STATE_UNSPECIFIED, SUCCEEDED",direct_vars,8
ml,id,string,No,"equals, exists, not_equals",exists,,"equals, not_equals",No value or manual input,,,0
ml,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"CPU_USAGE, GPU_DUTY_CYCLE, METRIC_NAME_UNSPECIFIED",direct_vars,3
ml,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"CANCELLED, CANCELLING, FAILED, PREPARING, QUEUED, RUNNING, STATE_UNSPECIFIED, SUCCEEDED",direct_vars,8
ml,logType,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ADMIN_READ, DATA_READ, DATA_WRITE, LOG_TYPE_UNSPECIFIED",direct_vars,4
ml,log_type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ADMIN_READ, DATA_READ, DATA_WRITE, LOG_TYPE_UNSPECIFIED",direct_vars,4
ml,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"CPU_USAGE, GPU_DUTY_CYCLE, METRIC_NAME_UNSPECIFIED",direct_vars,3
ml,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"BASIC, BASIC_GPU, BASIC_TPU, CUSTOM, PREMIUM_1, STANDARD_1",direct_vars,6
ml,state,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"CANCELLED, CANCELLING, FAILED, PREPARING, QUEUED, RUNNING, STATE_UNSPECIFIED, SUCCEEDED",direct_vars,8
ml,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ACCELERATOR_TYPE_UNSPECIFIED, NVIDIA_TESLA_A100, NVIDIA_TESLA_K80, NVIDIA_TESLA_P100, NVIDIA_TESLA_P4, NVIDIA_TESLA_T4, NVIDIA_TESLA_V100, TPU_V2, TPU_V2_POD, TPU_V3, TPU_V3_POD, TPU_V4_POD",direct_vars,12
