csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,bds,ocid,item.ocid,string,Yes,oci.bds.list_auto_scaling_configurations,read_list,Yes,oci.bds.list_auto_scaling_configurations,oci.bds.list_auto_scaling_configurations,1,0,oci.bds.list_auto_scaling_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,BdsClient().list_auto_scaling_configurations(compartment_id=compartment_id).data,/20190101/autoScalingConfigurations
oci,bds,compartment_id,item.compartment_id,string,Yes,oci.bds.list_bds_cluster_versions,read_list,Yes,oci.bds.list_bds_cluster_versions,oci.bds.list_bds_cluster_versions,1,0,oci.bds.list_bds_cluster_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,BdsClient().list_bds_cluster_versions(compartment_id=compartment_id).data,/20190101/bdsClusterVersions
oci,bds,auto_scaling_configuration.name,item.auto_scaling_configuration.name,string,No,oci.bds.list_auto_scaling_configurations,read_list,Yes,oci.bds.list_auto_scaling_configurations,oci.bds.list_auto_scaling_configurations,1,0,oci.bds.list_auto_scaling_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_auto_scaling_configurations(compartment_id=compartment_id).data,/20190101/autoScalingConfigurations
oci,bds,auto_scaling_configuration.status,item.auto_scaling_configuration.status,string,No,oci.bds.list_auto_scaling_configurations,read_list,Yes,oci.bds.list_auto_scaling_configurations,oci.bds.list_auto_scaling_configurations,1,0,oci.bds.list_auto_scaling_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_auto_scaling_configurations(compartment_id=compartment_id).data,/20190101/autoScalingConfigurations
oci,bds,auto_scaling_configuration.time_created,item.auto_scaling_configuration.time_created,string,No,oci.bds.list_auto_scaling_configurations,read_list,Yes,oci.bds.list_auto_scaling_configurations,oci.bds.list_auto_scaling_configurations,1,0,oci.bds.list_auto_scaling_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,BdsClient().list_auto_scaling_configurations(compartment_id=compartment_id).data,/20190101/autoScalingConfigurations
oci,bds,auto_scaling_configuration.freeform_tags,item.auto_scaling_configuration.freeform_tags,object,No,oci.bds.list_auto_scaling_configurations,read_list,Yes,oci.bds.list_auto_scaling_configurations,oci.bds.list_auto_scaling_configurations,1,0,oci.bds.list_auto_scaling_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",BdsClient().list_auto_scaling_configurations(compartment_id=compartment_id).data,/20190101/autoScalingConfigurations
oci,bds,auto_scaling_configuration.defined_tags,item.auto_scaling_configuration.defined_tags,object,No,oci.bds.list_auto_scaling_configurations,read_list,Yes,oci.bds.list_auto_scaling_configurations,oci.bds.list_auto_scaling_configurations,1,0,oci.bds.list_auto_scaling_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",BdsClient().list_auto_scaling_configurations(compartment_id=compartment_id).data,/20190101/autoScalingConfigurations
oci,bds,bds_api_key.name,item.bds_api_key.name,string,No,oci.bds.list_bds_api_keys,read_list,Yes,oci.bds.list_bds_api_keys,oci.bds.list_bds_api_keys,1,0,oci.bds.list_bds_api_keys[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_bds_api_keys(compartment_id=compartment_id).data,/20190101/bdsApiKeys
oci,bds,bds_api_key.status,item.bds_api_key.status,string,No,oci.bds.list_bds_api_keys,read_list,Yes,oci.bds.list_bds_api_keys,oci.bds.list_bds_api_keys,1,0,oci.bds.list_bds_api_keys[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_bds_api_keys(compartment_id=compartment_id).data,/20190101/bdsApiKeys
oci,bds,bds_api_key.time_created,item.bds_api_key.time_created,string,No,oci.bds.list_bds_api_keys,read_list,Yes,oci.bds.list_bds_api_keys,oci.bds.list_bds_api_keys,1,0,oci.bds.list_bds_api_keys[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,BdsClient().list_bds_api_keys(compartment_id=compartment_id).data,/20190101/bdsApiKeys
oci,bds,bds_api_key.freeform_tags,item.bds_api_key.freeform_tags,object,No,oci.bds.list_bds_api_keys,read_list,Yes,oci.bds.list_bds_api_keys,oci.bds.list_bds_api_keys,1,0,oci.bds.list_bds_api_keys[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",BdsClient().list_bds_api_keys(compartment_id=compartment_id).data,/20190101/bdsApiKeys
oci,bds,bds_api_key.defined_tags,item.bds_api_key.defined_tags,object,No,oci.bds.list_bds_api_keys,read_list,Yes,oci.bds.list_bds_api_keys,oci.bds.list_bds_api_keys,1,0,oci.bds.list_bds_api_keys[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",BdsClient().list_bds_api_keys(compartment_id=compartment_id).data,/20190101/bdsApiKeys
oci,bds,bds_instance.name,item.bds_instance.name,string,No,oci.bds.get_bds_instance,read_get,No,oci.bds.list_bds_instances,oci.bds.list_bds_instances → oci.bds.get_bds_instance,2,1,oci.bds.list_bds_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.bds.get_bds_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|kms_key_id|... +4],"contains, equals, in, not_equals",,"BdsClient().get_bds_instance(compartment_id=compartment_id, bds_instance_id=bds_instance_id).data",/20190101/bdsInstances/{BdsInstanceId}
oci,bds,bds_instance.status,item.bds_instance.status,string,No,oci.bds.get_bds_instance,read_get,No,oci.bds.list_bds_instances,oci.bds.list_bds_instances → oci.bds.get_bds_instance,2,1,oci.bds.list_bds_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.bds.get_bds_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|kms_key_id|... +4],"contains, equals, in, not_equals",,"BdsClient().get_bds_instance(compartment_id=compartment_id, bds_instance_id=bds_instance_id).data",/20190101/bdsInstances/{BdsInstanceId}
oci,bds,bds_instance.time_created,item.bds_instance.time_created,string,No,oci.bds.get_bds_instance,read_get,No,oci.bds.list_bds_instances,oci.bds.list_bds_instances → oci.bds.get_bds_instance,2,1,oci.bds.list_bds_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.bds.get_bds_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|kms_key_id|... +4],"contains, equals, exists, in, not_equals",exists,"BdsClient().get_bds_instance(compartment_id=compartment_id, bds_instance_id=bds_instance_id).data",/20190101/bdsInstances/{BdsInstanceId}
oci,bds,bds_instance.freeform_tags,item.bds_instance.freeform_tags,object,No,oci.bds.get_bds_instance,read_get,No,oci.bds.list_bds_instances,oci.bds.list_bds_instances → oci.bds.get_bds_instance,2,1,oci.bds.list_bds_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.bds.get_bds_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|kms_key_id|... +4],"exists, not_empty","exists, not_empty","BdsClient().get_bds_instance(compartment_id=compartment_id, bds_instance_id=bds_instance_id).data",/20190101/bdsInstances/{BdsInstanceId}
oci,bds,bds_instance.defined_tags,item.bds_instance.defined_tags,object,No,oci.bds.get_bds_instance,read_get,No,oci.bds.list_bds_instances,oci.bds.list_bds_instances → oci.bds.get_bds_instance,2,1,oci.bds.list_bds_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.bds.get_bds_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|kms_key_id|... +4],"exists, not_empty","exists, not_empty","BdsClient().get_bds_instance(compartment_id=compartment_id, bds_instance_id=bds_instance_id).data",/20190101/bdsInstances/{BdsInstanceId}
oci,bds,bds_metastore_configuration.name,item.bds_metastore_configuration.name,string,No,oci.bds.list_bds_metastore_configurations,read_list,Yes,oci.bds.list_bds_metastore_configurations,oci.bds.list_bds_metastore_configurations,1,0,oci.bds.list_bds_metastore_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_bds_metastore_configurations(compartment_id=compartment_id).data,/20190101/bdsMetastoreConfigurations
oci,bds,bds_metastore_configuration.status,item.bds_metastore_configuration.status,string,No,oci.bds.list_bds_metastore_configurations,read_list,Yes,oci.bds.list_bds_metastore_configurations,oci.bds.list_bds_metastore_configurations,1,0,oci.bds.list_bds_metastore_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_bds_metastore_configurations(compartment_id=compartment_id).data,/20190101/bdsMetastoreConfigurations
oci,bds,bds_metastore_configuration.time_created,item.bds_metastore_configuration.time_created,string,No,oci.bds.list_bds_metastore_configurations,read_list,Yes,oci.bds.list_bds_metastore_configurations,oci.bds.list_bds_metastore_configurations,1,0,oci.bds.list_bds_metastore_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,BdsClient().list_bds_metastore_configurations(compartment_id=compartment_id).data,/20190101/bdsMetastoreConfigurations
oci,bds,bds_metastore_configuration.freeform_tags,item.bds_metastore_configuration.freeform_tags,object,No,oci.bds.list_bds_metastore_configurations,read_list,Yes,oci.bds.list_bds_metastore_configurations,oci.bds.list_bds_metastore_configurations,1,0,oci.bds.list_bds_metastore_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",BdsClient().list_bds_metastore_configurations(compartment_id=compartment_id).data,/20190101/bdsMetastoreConfigurations
oci,bds,bds_metastore_configuration.defined_tags,item.bds_metastore_configuration.defined_tags,object,No,oci.bds.list_bds_metastore_configurations,read_list,Yes,oci.bds.list_bds_metastore_configurations,oci.bds.list_bds_metastore_configurations,1,0,oci.bds.list_bds_metastore_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",BdsClient().list_bds_metastore_configurations(compartment_id=compartment_id).data,/20190101/bdsMetastoreConfigurations
oci,bds,identity_configuration.name,item.identity_configuration.name,string,No,oci.bds.list_identity_configurations,read_list,Yes,oci.bds.list_identity_configurations,oci.bds.list_identity_configurations,1,0,oci.bds.list_identity_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_identity_configurations(compartment_id=compartment_id).data,/20190101/identityConfigurations
oci,bds,identity_configuration.status,item.identity_configuration.status,string,No,oci.bds.list_identity_configurations,read_list,Yes,oci.bds.list_identity_configurations,oci.bds.list_identity_configurations,1,0,oci.bds.list_identity_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BdsClient().list_identity_configurations(compartment_id=compartment_id).data,/20190101/identityConfigurations
oci,bds,identity_configuration.time_created,item.identity_configuration.time_created,string,No,oci.bds.list_identity_configurations,read_list,Yes,oci.bds.list_identity_configurations,oci.bds.list_identity_configurations,1,0,oci.bds.list_identity_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,BdsClient().list_identity_configurations(compartment_id=compartment_id).data,/20190101/identityConfigurations
