csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,dashboard_service,ocid,item.ocid,string,Yes,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
oci,dashboard_service,compartment_id,item.compartment_id,string,Yes,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
oci,dashboard_service,dashboard_group.name,item.dashboard_group.name,string,No,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
oci,dashboard_service,dashboard_group.status,item.dashboard_group.status,string,No,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
oci,dashboard_service,dashboard_group.time_created,item.dashboard_group.time_created,string,No,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
oci,dashboard_service,dashboard_group.freeform_tags,item.dashboard_group.freeform_tags,object,No,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
oci,dashboard_service,dashboard_group.defined_tags,item.dashboard_group.defined_tags,object,No,oci.dashboard_service.list_dashboard_groups,read_list,Yes,oci.dashboard_service.list_dashboard_groups,oci.dashboard_service.list_dashboard_groups,1,0,oci.dashboard_service.list_dashboard_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DashboardServiceClient().list_dashboard_groups(compartment_id=compartment_id).data,/20160918/dashboardGroups
