csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,container_instances,ocid,item.ocid,string,Yes,oci.container_instances.list_container_instance_shapes,read_list,Yes,oci.container_instances.list_container_instance_shapes,oci.container_instances.list_container_instance_shapes,1,0,oci.container_instances.list_container_instance_shapes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ContainerInstancesClient().list_container_instance_shapes(compartment_id=compartment_id).data,/20160918/containerInstanceShapes
oci,container_instances,compartment_id,item.compartment_id,string,Yes,oci.container_instances.list_container_instances,read_list,Yes,oci.container_instances.list_container_instances,oci.container_instances.list_container_instances,1,0,oci.container_instances.list_container_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ContainerInstancesClient().list_container_instances(compartment_id=compartment_id).data,/20160918/containerInstances
oci,container_instances,container.name,item.container.name,string,No,oci.container_instances.list_containers,read_list,Yes,oci.container_instances.list_containers,oci.container_instances.list_containers,1,0,oci.container_instances.list_containers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ContainerInstancesClient().list_containers(compartment_id=compartment_id).data,/20160918/containers
oci,container_instances,container.status,item.container.status,string,No,oci.container_instances.list_containers,read_list,Yes,oci.container_instances.list_containers,oci.container_instances.list_containers,1,0,oci.container_instances.list_containers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ContainerInstancesClient().list_containers(compartment_id=compartment_id).data,/20160918/containers
oci,container_instances,container.time_created,item.container.time_created,string,No,oci.container_instances.list_containers,read_list,Yes,oci.container_instances.list_containers,oci.container_instances.list_containers,1,0,oci.container_instances.list_containers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ContainerInstancesClient().list_containers(compartment_id=compartment_id).data,/20160918/containers
oci,container_instances,container.freeform_tags,item.container.freeform_tags,object,No,oci.container_instances.list_containers,read_list,Yes,oci.container_instances.list_containers,oci.container_instances.list_containers,1,0,oci.container_instances.list_containers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ContainerInstancesClient().list_containers(compartment_id=compartment_id).data,/20160918/containers
oci,container_instances,container.defined_tags,item.container.defined_tags,object,No,oci.container_instances.list_containers,read_list,Yes,oci.container_instances.list_containers,oci.container_instances.list_containers,1,0,oci.container_instances.list_containers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ContainerInstancesClient().list_containers(compartment_id=compartment_id).data,/20160918/containers
oci,container_instances,container_instance.name,item.container_instance.name,string,No,oci.container_instances.get_container_instance,read_get,No,oci.container_instances.list_container_instances,oci.container_instances.list_container_instances → oci.container_instances.get_container_instance,2,1,oci.container_instances.list_container_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.container_instances.get_container_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"ContainerInstancesClient().get_container_instance(compartment_id=compartment_id, container_instance_id=container_instance_id).data",/20160918/containerInstances/{ContainerInstanceId}
oci,container_instances,container_instance.status,item.container_instance.status,string,No,oci.container_instances.get_container_instance,read_get,No,oci.container_instances.list_container_instances,oci.container_instances.list_container_instances → oci.container_instances.get_container_instance,2,1,oci.container_instances.list_container_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.container_instances.get_container_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"ContainerInstancesClient().get_container_instance(compartment_id=compartment_id, container_instance_id=container_instance_id).data",/20160918/containerInstances/{ContainerInstanceId}
oci,container_instances,container_instance.time_created,item.container_instance.time_created,string,No,oci.container_instances.get_container_instance,read_get,No,oci.container_instances.list_container_instances,oci.container_instances.list_container_instances → oci.container_instances.get_container_instance,2,1,oci.container_instances.list_container_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.container_instances.get_container_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"ContainerInstancesClient().get_container_instance(compartment_id=compartment_id, container_instance_id=container_instance_id).data",/20160918/containerInstances/{ContainerInstanceId}
oci,container_instances,container_instance.freeform_tags,item.container_instance.freeform_tags,object,No,oci.container_instances.get_container_instance,read_get,No,oci.container_instances.list_container_instances,oci.container_instances.list_container_instances → oci.container_instances.get_container_instance,2,1,oci.container_instances.list_container_instances[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.container_instances.get_container_instance[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","ContainerInstancesClient().get_container_instance(compartment_id=compartment_id, container_instance_id=container_instance_id).data",/20160918/containerInstances/{ContainerInstanceId}
