service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
iotthingsgraph,Enabled,boolean,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
iotthingsgraph,Status,string,Yes,"equals, in, not_equals",,"equals, in, not_equals",,Select from list only,"ABORTED, BOOTSTRAP, DELETED_IN_TARGET, DEPLOYED_IN_TARGET, DEPLOY_IN_PROGRESS, FAILED, IN_PROGRESS, NOT_DEPLOYED, PENDING_DELETE, RUNNING, SUCCEEDED, UNDEPLOY_IN_PROGRESS",boto3_deps,12
iotthingsgraph,description,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
iotthingsgraph,descriptions,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
iotthingsgraph,errorCode,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,VALIDATION_FAILED,direct_vars,1
iotthingsgraph,errorMessage,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,eventType,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"EXECUTION_STARTED, EXECUTION_FAILED, EXECUTION_ABORTED, EXECUTION_SUCCEEDED, STEP_STARTED, STEP_FAILED, STEP_SUCCEEDED, ACTIVITY_SCHEDULED, ACTIVITY_STARTED, ACTIVITY_FAILED, ACTIVITY_SUCCEEDED, START_FLOW_EXECUTION_TASK, SCHEDULE_NEXT_READY_STEPS_TASK, THING_ACTION_TASK, THING_ACTION_TASK_FAILED, THING_ACTION_TASK_SUCCEEDED, ACKNOWLEDGE_TASK_MESSAGE",direct_vars,17
iotthingsgraph,flowActionsRoleArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,key,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,messageId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,metricsConfiguration,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
iotthingsgraph,namespaceArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,namespaceName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,namespaceVersion,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
iotthingsgraph,payload,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,s3BucketName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,status,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"ABORTED, BOOTSTRAP, DELETED_IN_TARGET, DEPLOYED_IN_TARGET, DEPLOY_IN_PROGRESS, FAILED, IN_PROGRESS, NOT_DEPLOYED, PENDING_DELETE, RUNNING, SUCCEEDED, UNDEPLOY_IN_PROGRESS",boto3_deps,12
iotthingsgraph,summary,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
iotthingsgraph,target,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"CLOUD, GREENGRASS",boto3_deps,2
iotthingsgraph,timestamp,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
iotthingsgraph,trackingNamespaceName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
iotthingsgraph,trackingNamespaceVersion,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
iotthingsgraph,type,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"ACTION, CAPABILITY, DEVICE, DEVICE_MODEL, ENUM, EVENT, MAPPING, PROPERTY, SERVICE, STATE",boto3_deps,10
iotthingsgraph,uploadStatus,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"FAILED, IN_PROGRESS, SUCCEEDED",boto3_deps,3
iotthingsgraph,validatedDependencyRevisions,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
iotthingsgraph,validatedNamespaceVersion,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
iotthingsgraph,value,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
