service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
apigateway,DestinationArn,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
apigateway,Enabled,boolean,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
apigateway,Format,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
apigateway,Level,string,Yes,"equals, in, not_equals",,"equals, in, not_equals",,Select from list only,"ERROR, INFO, DEBUG, OFF",direct_vars,4
apigateway,Statement,array,No,contains,,,contains,Manual input only,,,0
apigateway,Status,string,Yes,"equals, in, not_equals",,"equals, in, not_equals",,Select from list only,"AVAILABLE, CREATE_IN_PROGRESS, DELETE_IN_PROGRESS, DELETING, FAILED, FLUSH_IN_PROGRESS, NOT_AVAILABLE, PENDING, PENDING_CERTIFICATE_REIMPORT, PENDING_OWNERSHIP_VERIFICATION, UPDATING",boto3_deps,11
apigateway,Version,string,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
apigateway,accessAssociationSource,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,VPCE,boto3_deps,1
apigateway,accessAssociationSourceType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,VPCE,direct_vars,1
apigateway,accessLogSettings,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
apigateway,apiId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,apiKeyRequired,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
apigateway,apiKeySource,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"HEADER, AUTHORIZER",direct_vars,2
apigateway,apiKeyVersion,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,apiStages,array,No,"contains, equals, exists, not_empty, not_equals","exists, not_empty",,"contains, equals, not_equals",No value or manual input,,,0
apigateway,apiStatus,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"UPDATING, AVAILABLE, PENDING, FAILED",direct_vars,4
apigateway,apiStatusMessage,string,Yes,"contains, equals, exists, in, not_equals, not_in",exists,"contains, equals, in, not_equals, not_in",,No value or select from list,"AVAILABLE, DELETING, FAILED, PENDING, UPDATING",boto3_deps,5
apigateway,apiSummary,boolean,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
apigateway,authType,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"API, AUTHORIZER, AWS, AWS_PROXY, COGNITO_USER_POOLS, HTTP, HTTP_PROXY, METHOD, MOCK, MODEL, PATH_PARAMETER, QUERY_PARAMETER, REQUEST, REQUEST_BODY, REQUEST_HEADER, RESOURCE, RESPONSE, RESPONSE_BODY, RESPONSE_HEADER, TOKEN",boto3_deps,20
apigateway,authorizationScopes,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
apigateway,authorizerCredentials,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,authorizerResultTtlInSeconds,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
apigateway,authorizerUri,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,basePath,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
apigateway,binaryMediaTypes,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"API, AUTHORIZER, AWS, AWS_PROXY, COGNITO_USER_POOLS, HTTP, HTTP_PROXY, METHOD, MOCK, MODEL, PATH_PARAMETER, QUERY_PARAMETER, REQUEST, REQUEST_BODY, REQUEST_HEADER, RESOURCE, RESPONSE, RESPONSE_BODY, RESPONSE_HEADER, TOKEN",boto3_deps,20
apigateway,cacheClusterEnabled,boolean,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
apigateway,cacheClusterSize,integer,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"0.5, 1.6, 6.1, 13.5, 28.4, 58.2, 118, 237",direct_vars,8
apigateway,cacheClusterStatus,string,Yes,"equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals, not_in",,"equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals, not_in",,Select from list only,"CREATE_IN_PROGRESS, AVAILABLE, DELETE_IN_PROGRESS, NOT_AVAILABLE, FLUSH_IN_PROGRESS",direct_vars,5
apigateway,canarySettings,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
apigateway,certificateArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,certificateName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,certificateUploadDate,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
apigateway,clientCertificateId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,cloudwatchRoleArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
apigateway,configurationProperties,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
apigateway,connectionType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"INTERNET, VPC_LINK",boto3_deps,2
apigateway,contentHandling,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"CONVERT_TO_BINARY, CONVERT_TO_TEXT",boto3_deps,2
apigateway,contentType,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"API, AUTHORIZER, AWS, AWS_PROXY, COGNITO_USER_POOLS, HTTP, HTTP_PROXY, METHOD, MOCK, MODEL, PATH_PARAMETER, QUERY_PARAMETER, REQUEST, REQUEST_BODY, REQUEST_HEADER, RESOURCE, RESPONSE, RESPONSE_BODY, RESPONSE_HEADER, TOKEN",boto3_deps,20
