csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,management_dashboard,ocid,item.ocid,string,Yes,oci.management_dashboard.list_management_dashboards,read_list,Yes,oci.management_dashboard.list_management_dashboards,oci.management_dashboard.list_management_dashboards,1,0,oci.management_dashboard.list_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ManagementDashboardClient().list_management_dashboards(compartment_id=compartment_id).data,/20160918/managementDashboards
oci,management_dashboard,compartment_id,item.compartment_id,string,Yes,oci.management_dashboard.list_oob_management_saved_searches,read_list,Yes,oci.management_dashboard.list_oob_management_saved_searches,oci.management_dashboard.list_oob_management_saved_searches,1,0,oci.management_dashboard.list_oob_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ManagementDashboardClient().list_oob_management_saved_searches(compartment_id=compartment_id).data,/20160918/oobManagementSavedSearches
oci,management_dashboard,management_dashboard.name,item.management_dashboard.name,string,No,oci.management_dashboard.list_management_dashboards,read_list,Yes,oci.management_dashboard.list_management_dashboards,oci.management_dashboard.list_management_dashboards,1,0,oci.management_dashboard.list_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_management_dashboards(compartment_id=compartment_id).data,/20160918/managementDashboards
oci,management_dashboard,management_dashboard.status,item.management_dashboard.status,string,No,oci.management_dashboard.list_management_dashboards,read_list,Yes,oci.management_dashboard.list_management_dashboards,oci.management_dashboard.list_management_dashboards,1,0,oci.management_dashboard.list_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_management_dashboards(compartment_id=compartment_id).data,/20160918/managementDashboards
oci,management_dashboard,management_dashboard.time_created,item.management_dashboard.time_created,string,No,oci.management_dashboard.list_management_dashboards,read_list,Yes,oci.management_dashboard.list_management_dashboards,oci.management_dashboard.list_management_dashboards,1,0,oci.management_dashboard.list_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagementDashboardClient().list_management_dashboards(compartment_id=compartment_id).data,/20160918/managementDashboards
oci,management_dashboard,management_dashboard.freeform_tags,item.management_dashboard.freeform_tags,object,No,oci.management_dashboard.list_management_dashboards,read_list,Yes,oci.management_dashboard.list_management_dashboards,oci.management_dashboard.list_management_dashboards,1,0,oci.management_dashboard.list_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagementDashboardClient().list_management_dashboards(compartment_id=compartment_id).data,/20160918/managementDashboards
oci,management_dashboard,management_dashboard.defined_tags,item.management_dashboard.defined_tags,object,No,oci.management_dashboard.list_management_dashboards,read_list,Yes,oci.management_dashboard.list_management_dashboards,oci.management_dashboard.list_management_dashboards,1,0,oci.management_dashboard.list_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagementDashboardClient().list_management_dashboards(compartment_id=compartment_id).data,/20160918/managementDashboards
oci,management_dashboard,management_saved_search.name,item.management_saved_search.name,string,No,oci.management_dashboard.list_management_saved_searches,read_list,Yes,oci.management_dashboard.list_management_saved_searches,oci.management_dashboard.list_management_saved_searches,1,0,oci.management_dashboard.list_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_management_saved_searches(compartment_id=compartment_id).data,/20160918/managementSavedSearches
oci,management_dashboard,management_saved_search.status,item.management_saved_search.status,string,No,oci.management_dashboard.list_management_saved_searches,read_list,Yes,oci.management_dashboard.list_management_saved_searches,oci.management_dashboard.list_management_saved_searches,1,0,oci.management_dashboard.list_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_management_saved_searches(compartment_id=compartment_id).data,/20160918/managementSavedSearches
oci,management_dashboard,management_saved_search.time_created,item.management_saved_search.time_created,string,No,oci.management_dashboard.list_management_saved_searches,read_list,Yes,oci.management_dashboard.list_management_saved_searches,oci.management_dashboard.list_management_saved_searches,1,0,oci.management_dashboard.list_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagementDashboardClient().list_management_saved_searches(compartment_id=compartment_id).data,/20160918/managementSavedSearches
oci,management_dashboard,management_saved_search.freeform_tags,item.management_saved_search.freeform_tags,object,No,oci.management_dashboard.list_management_saved_searches,read_list,Yes,oci.management_dashboard.list_management_saved_searches,oci.management_dashboard.list_management_saved_searches,1,0,oci.management_dashboard.list_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagementDashboardClient().list_management_saved_searches(compartment_id=compartment_id).data,/20160918/managementSavedSearches
oci,management_dashboard,management_saved_search.defined_tags,item.management_saved_search.defined_tags,object,No,oci.management_dashboard.list_management_saved_searches,read_list,Yes,oci.management_dashboard.list_management_saved_searches,oci.management_dashboard.list_management_saved_searches,1,0,oci.management_dashboard.list_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagementDashboardClient().list_management_saved_searches(compartment_id=compartment_id).data,/20160918/managementSavedSearches
oci,management_dashboard,oob_management_dashboard.name,item.oob_management_dashboard.name,string,No,oci.management_dashboard.list_oob_management_dashboards,read_list,Yes,oci.management_dashboard.list_oob_management_dashboards,oci.management_dashboard.list_oob_management_dashboards,1,0,oci.management_dashboard.list_oob_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_oob_management_dashboards(compartment_id=compartment_id).data,/20160918/oobManagementDashboards
oci,management_dashboard,oob_management_dashboard.status,item.oob_management_dashboard.status,string,No,oci.management_dashboard.list_oob_management_dashboards,read_list,Yes,oci.management_dashboard.list_oob_management_dashboards,oci.management_dashboard.list_oob_management_dashboards,1,0,oci.management_dashboard.list_oob_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_oob_management_dashboards(compartment_id=compartment_id).data,/20160918/oobManagementDashboards
oci,management_dashboard,oob_management_dashboard.time_created,item.oob_management_dashboard.time_created,string,No,oci.management_dashboard.list_oob_management_dashboards,read_list,Yes,oci.management_dashboard.list_oob_management_dashboards,oci.management_dashboard.list_oob_management_dashboards,1,0,oci.management_dashboard.list_oob_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagementDashboardClient().list_oob_management_dashboards(compartment_id=compartment_id).data,/20160918/oobManagementDashboards
oci,management_dashboard,oob_management_dashboard.freeform_tags,item.oob_management_dashboard.freeform_tags,object,No,oci.management_dashboard.list_oob_management_dashboards,read_list,Yes,oci.management_dashboard.list_oob_management_dashboards,oci.management_dashboard.list_oob_management_dashboards,1,0,oci.management_dashboard.list_oob_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagementDashboardClient().list_oob_management_dashboards(compartment_id=compartment_id).data,/20160918/oobManagementDashboards
oci,management_dashboard,oob_management_dashboard.defined_tags,item.oob_management_dashboard.defined_tags,object,No,oci.management_dashboard.list_oob_management_dashboards,read_list,Yes,oci.management_dashboard.list_oob_management_dashboards,oci.management_dashboard.list_oob_management_dashboards,1,0,oci.management_dashboard.list_oob_management_dashboards[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagementDashboardClient().list_oob_management_dashboards(compartment_id=compartment_id).data,/20160918/oobManagementDashboards
oci,management_dashboard,oob_management_saved_search.name,item.oob_management_saved_search.name,string,No,oci.management_dashboard.list_oob_management_saved_searches,read_list,Yes,oci.management_dashboard.list_oob_management_saved_searches,oci.management_dashboard.list_oob_management_saved_searches,1,0,oci.management_dashboard.list_oob_management_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagementDashboardClient().list_oob_management_saved_searches(compartment_id=compartment_id).data,/20160918/oobManagementSavedSearches
