service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
workspaces-web,Key,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
workspaces-web,Statement,array,No,contains,,,contains,Manual input only,,,0
workspaces-web,Status,string,Yes,"equals, in, not_equals",,"equals, in, not_equals",,Select from list only,"Active, Incomplete, Pending, Terminated",boto3_deps,4
workspaces-web,Value,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
workspaces-web,Version,string,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
workspaces-web,additionalEncryptionContext,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
workspaces-web,associatedPortalArns,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
workspaces-web,authenticationType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"Standard, IAM_Identity_Center",direct_vars,2
workspaces-web,body,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
workspaces-web,browserPolicy,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
workspaces-web,browserSettings,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
workspaces-web,browserSettingsArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
workspaces-web,browserType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,Chrome,direct_vars,1
workspaces-web,certificate,string,No,"equals, gt, gte, lt, lte, not_equals",,,"equals, gt, gte, lt, lte, not_equals",Manual input only,,,0
workspaces-web,clientIpAddresses,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
