csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,fusion_apps,ocid,item.ocid,string,Yes,oci.fusion_apps.list_admin_users,read_list,Yes,oci.fusion_apps.list_admin_users,oci.fusion_apps.list_admin_users,1,0,oci.fusion_apps.list_admin_users[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,FusionAppsClient().list_admin_users(compartment_id=compartment_id).data,/20160918/adminUsers
oci,fusion_apps,compartment_id,item.compartment_id,string,Yes,oci.fusion_apps.list_refresh_activities,read_list,Yes,oci.fusion_apps.list_refresh_activities,oci.fusion_apps.list_refresh_activities,1,0,oci.fusion_apps.list_refresh_activities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,FusionAppsClient().list_refresh_activities(compartment_id=compartment_id).data,/20160918/refreshActivities
oci,fusion_apps,data_masking_activity.name,item.data_masking_activity.name,string,No,oci.fusion_apps.list_data_masking_activities,read_list,Yes,oci.fusion_apps.list_data_masking_activities,oci.fusion_apps.list_data_masking_activities,1,0,oci.fusion_apps.list_data_masking_activities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FusionAppsClient().list_data_masking_activities(compartment_id=compartment_id).data,/20160918/dataMaskingActivities
oci,fusion_apps,data_masking_activity.status,item.data_masking_activity.status,string,No,oci.fusion_apps.list_data_masking_activities,read_list,Yes,oci.fusion_apps.list_data_masking_activities,oci.fusion_apps.list_data_masking_activities,1,0,oci.fusion_apps.list_data_masking_activities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FusionAppsClient().list_data_masking_activities(compartment_id=compartment_id).data,/20160918/dataMaskingActivities
oci,fusion_apps,data_masking_activity.time_created,item.data_masking_activity.time_created,string,No,oci.fusion_apps.list_data_masking_activities,read_list,Yes,oci.fusion_apps.list_data_masking_activities,oci.fusion_apps.list_data_masking_activities,1,0,oci.fusion_apps.list_data_masking_activities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,FusionAppsClient().list_data_masking_activities(compartment_id=compartment_id).data,/20160918/dataMaskingActivities
oci,fusion_apps,data_masking_activity.freeform_tags,item.data_masking_activity.freeform_tags,object,No,oci.fusion_apps.list_data_masking_activities,read_list,Yes,oci.fusion_apps.list_data_masking_activities,oci.fusion_apps.list_data_masking_activities,1,0,oci.fusion_apps.list_data_masking_activities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FusionAppsClient().list_data_masking_activities(compartment_id=compartment_id).data,/20160918/dataMaskingActivities
oci,fusion_apps,data_masking_activity.defined_tags,item.data_masking_activity.defined_tags,object,No,oci.fusion_apps.list_data_masking_activities,read_list,Yes,oci.fusion_apps.list_data_masking_activities,oci.fusion_apps.list_data_masking_activities,1,0,oci.fusion_apps.list_data_masking_activities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FusionAppsClient().list_data_masking_activities(compartment_id=compartment_id).data,/20160918/dataMaskingActivities
oci,fusion_apps,fusion_environment.name,item.fusion_environment.name,string,No,oci.fusion_apps.list_fusion_environments,read_list,Yes,oci.fusion_apps.list_fusion_environments,oci.fusion_apps.list_fusion_environments,1,0,oci.fusion_apps.list_fusion_environments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FusionAppsClient().list_fusion_environments(compartment_id=compartment_id).data,/20160918/fusionEnvironments
oci,fusion_apps,fusion_environment.status,item.fusion_environment.status,string,No,oci.fusion_apps.list_fusion_environments,read_list,Yes,oci.fusion_apps.list_fusion_environments,oci.fusion_apps.list_fusion_environments,1,0,oci.fusion_apps.list_fusion_environments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FusionAppsClient().list_fusion_environments(compartment_id=compartment_id).data,/20160918/fusionEnvironments
oci,fusion_apps,fusion_environment.time_created,item.fusion_environment.time_created,string,No,oci.fusion_apps.list_fusion_environments,read_list,Yes,oci.fusion_apps.list_fusion_environments,oci.fusion_apps.list_fusion_environments,1,0,oci.fusion_apps.list_fusion_environments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,FusionAppsClient().list_fusion_environments(compartment_id=compartment_id).data,/20160918/fusionEnvironments
oci,fusion_apps,fusion_environment.freeform_tags,item.fusion_environment.freeform_tags,object,No,oci.fusion_apps.list_fusion_environments,read_list,Yes,oci.fusion_apps.list_fusion_environments,oci.fusion_apps.list_fusion_environments,1,0,oci.fusion_apps.list_fusion_environments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FusionAppsClient().list_fusion_environments(compartment_id=compartment_id).data,/20160918/fusionEnvironments
oci,fusion_apps,fusion_environment.defined_tags,item.fusion_environment.defined_tags,object,No,oci.fusion_apps.list_fusion_environments,read_list,Yes,oci.fusion_apps.list_fusion_environments,oci.fusion_apps.list_fusion_environments,1,0,oci.fusion_apps.list_fusion_environments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FusionAppsClient().list_fusion_environments(compartment_id=compartment_id).data,/20160918/fusionEnvironments
oci,fusion_apps,fusion_environment_family.name,item.fusion_environment_family.name,string,No,oci.fusion_apps.list_fusion_environment_families,read_list,Yes,oci.fusion_apps.list_fusion_environment_families,oci.fusion_apps.list_fusion_environment_families,1,0,oci.fusion_apps.list_fusion_environment_families[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FusionAppsClient().list_fusion_environment_families(compartment_id=compartment_id).data,/20160918/fusionEnvironmentFamilies
oci,fusion_apps,fusion_environment_family.status,item.fusion_environment_family.status,string,No,oci.fusion_apps.list_fusion_environment_families,read_list,Yes,oci.fusion_apps.list_fusion_environment_families,oci.fusion_apps.list_fusion_environment_families,1,0,oci.fusion_apps.list_fusion_environment_families[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,FusionAppsClient().list_fusion_environment_families(compartment_id=compartment_id).data,/20160918/fusionEnvironmentFamilies
oci,fusion_apps,fusion_environment_family.time_created,item.fusion_environment_family.time_created,string,No,oci.fusion_apps.list_fusion_environment_families,read_list,Yes,oci.fusion_apps.list_fusion_environment_families,oci.fusion_apps.list_fusion_environment_families,1,0,oci.fusion_apps.list_fusion_environment_families[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,FusionAppsClient().list_fusion_environment_families(compartment_id=compartment_id).data,/20160918/fusionEnvironmentFamilies
oci,fusion_apps,fusion_environment_family.freeform_tags,item.fusion_environment_family.freeform_tags,object,No,oci.fusion_apps.list_fusion_environment_families,read_list,Yes,oci.fusion_apps.list_fusion_environment_families,oci.fusion_apps.list_fusion_environment_families,1,0,oci.fusion_apps.list_fusion_environment_families[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FusionAppsClient().list_fusion_environment_families(compartment_id=compartment_id).data,/20160918/fusionEnvironmentFamilies
oci,fusion_apps,fusion_environment_family.defined_tags,item.fusion_environment_family.defined_tags,object,No,oci.fusion_apps.list_fusion_environment_families,read_list,Yes,oci.fusion_apps.list_fusion_environment_families,oci.fusion_apps.list_fusion_environment_families,1,0,oci.fusion_apps.list_fusion_environment_families[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",FusionAppsClient().list_fusion_environment_families(compartment_id=compartment_id).data,/20160918/fusionEnvironmentFamilies
oci,fusion_apps,fusion_environment_family_limits_and_usage.name,item.fusion_environment_family_limits_and_usage.name,string,No,oci.fusion_apps.get_fusion_environment_family_limits_and_usage,read_get,No,oci.fusion_apps.get_fusion_environment_family_limits_and_usage,oci.fusion_apps.get_fusion_environment_family_limits_and_usage,1,0,oci.fusion_apps.get_fusion_environment_family_limits_and_usage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"FusionAppsClient().get_fusion_environment_family_limits_and_usage(compartment_id=compartment_id, fusion_environment_family_limits_and_usage_id=fusion_environment_family_limits_and_usage_id).data",/20160918/fusionEnvironmentFamilyLimitsAndUsages/{FusionEnvironmentFamilyLimitsAndUsageId}
oci,fusion_apps,fusion_environment_family_limits_and_usage.status,item.fusion_environment_family_limits_and_usage.status,string,No,oci.fusion_apps.get_fusion_environment_family_limits_and_usage,read_get,No,oci.fusion_apps.get_fusion_environment_family_limits_and_usage,oci.fusion_apps.get_fusion_environment_family_limits_and_usage,1,0,oci.fusion_apps.get_fusion_environment_family_limits_and_usage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"FusionAppsClient().get_fusion_environment_family_limits_and_usage(compartment_id=compartment_id, fusion_environment_family_limits_and_usage_id=fusion_environment_family_limits_and_usage_id).data",/20160918/fusionEnvironmentFamilyLimitsAndUsages/{FusionEnvironmentFamilyLimitsAndUsageId}
