csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,onesubscription,ocid,item.ocid,string,Yes,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
oci,onesubscription,compartment_id,item.compartment_id,string,Yes,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
oci,onesubscription,subscription.name,item.subscription.name,string,No,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
oci,onesubscription,subscription.status,item.subscription.status,string,No,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
oci,onesubscription,subscription.time_created,item.subscription.time_created,string,No,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
oci,onesubscription,subscription.freeform_tags,item.subscription.freeform_tags,object,No,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
oci,onesubscription,subscription.defined_tags,item.subscription.defined_tags,object,No,oci.onesubscription.list_subscriptions,read_list,Yes,oci.onesubscription.list_subscriptions,oci.onesubscription.list_subscriptions,1,0,oci.onesubscription.list_subscriptions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",OnesubscriptionClient().list_subscriptions(compartment_id=compartment_id).data,/20160918/subscriptions
