csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,jms_utils,ocid,item.ocid,string,Yes,oci.jms_utils.list_java_migration_analysis,read_list,Yes,oci.jms_utils.list_java_migration_analysis,oci.jms_utils.list_java_migration_analysis,1,0,oci.jms_utils.list_java_migration_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,JmsUtilsClient().list_java_migration_analysis(compartment_id=compartment_id).data,/20160918/javaMigrationAnalysis
oci,jms_utils,compartment_id,item.compartment_id,string,Yes,oci.jms_utils.list_work_items,read_list,Yes,oci.jms_utils.list_work_items,oci.jms_utils.list_work_items,1,0,oci.jms_utils.list_work_items[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,JmsUtilsClient().list_work_items(compartment_id=compartment_id).data,/20160918/workItems
oci,jms_utils,analyze_applications_configuration.name,item.analyze_applications_configuration.name,string,No,oci.jms_utils.get_analyze_applications_configuration,read_get,No,oci.jms_utils.get_analyze_applications_configuration,oci.jms_utils.get_analyze_applications_configuration,1,0,oci.jms_utils.get_analyze_applications_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"JmsUtilsClient().get_analyze_applications_configuration(compartment_id=compartment_id, analyze_applications_configuration_id=analyze_applications_configuration_id).data",/20160918/analyzeApplicationsConfigurations/{AnalyzeApplicationsConfigurationId}
oci,jms_utils,analyze_applications_configuration.status,item.analyze_applications_configuration.status,string,No,oci.jms_utils.get_analyze_applications_configuration,read_get,No,oci.jms_utils.get_analyze_applications_configuration,oci.jms_utils.get_analyze_applications_configuration,1,0,oci.jms_utils.get_analyze_applications_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"JmsUtilsClient().get_analyze_applications_configuration(compartment_id=compartment_id, analyze_applications_configuration_id=analyze_applications_configuration_id).data",/20160918/analyzeApplicationsConfigurations/{AnalyzeApplicationsConfigurationId}
oci,jms_utils,analyze_applications_configuration.time_created,item.analyze_applications_configuration.time_created,string,No,oci.jms_utils.get_analyze_applications_configuration,read_get,No,oci.jms_utils.get_analyze_applications_configuration,oci.jms_utils.get_analyze_applications_configuration,1,0,oci.jms_utils.get_analyze_applications_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"JmsUtilsClient().get_analyze_applications_configuration(compartment_id=compartment_id, analyze_applications_configuration_id=analyze_applications_configuration_id).data",/20160918/analyzeApplicationsConfigurations/{AnalyzeApplicationsConfigurationId}
oci,jms_utils,analyze_applications_configuration.freeform_tags,item.analyze_applications_configuration.freeform_tags,object,No,oci.jms_utils.get_analyze_applications_configuration,read_get,No,oci.jms_utils.get_analyze_applications_configuration,oci.jms_utils.get_analyze_applications_configuration,1,0,oci.jms_utils.get_analyze_applications_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","JmsUtilsClient().get_analyze_applications_configuration(compartment_id=compartment_id, analyze_applications_configuration_id=analyze_applications_configuration_id).data",/20160918/analyzeApplicationsConfigurations/{AnalyzeApplicationsConfigurationId}
oci,jms_utils,analyze_applications_configuration.defined_tags,item.analyze_applications_configuration.defined_tags,object,No,oci.jms_utils.get_analyze_applications_configuration,read_get,No,oci.jms_utils.get_analyze_applications_configuration,oci.jms_utils.get_analyze_applications_configuration,1,0,oci.jms_utils.get_analyze_applications_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","JmsUtilsClient().get_analyze_applications_configuration(compartment_id=compartment_id, analyze_applications_configuration_id=analyze_applications_configuration_id).data",/20160918/analyzeApplicationsConfigurations/{AnalyzeApplicationsConfigurationId}
oci,jms_utils,java_migration_analysi.name,item.java_migration_analysi.name,string,No,oci.jms_utils.list_java_migration_analysis,read_list,Yes,oci.jms_utils.list_java_migration_analysis,oci.jms_utils.list_java_migration_analysis,1,0,oci.jms_utils.list_java_migration_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,JmsUtilsClient().list_java_migration_analysis(compartment_id=compartment_id).data,/20160918/javaMigrationAnalysis
oci,jms_utils,java_migration_analysi.status,item.java_migration_analysi.status,string,No,oci.jms_utils.list_java_migration_analysis,read_list,Yes,oci.jms_utils.list_java_migration_analysis,oci.jms_utils.list_java_migration_analysis,1,0,oci.jms_utils.list_java_migration_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,JmsUtilsClient().list_java_migration_analysis(compartment_id=compartment_id).data,/20160918/javaMigrationAnalysis
oci,jms_utils,java_migration_analysi.time_created,item.java_migration_analysi.time_created,string,No,oci.jms_utils.list_java_migration_analysis,read_list,Yes,oci.jms_utils.list_java_migration_analysis,oci.jms_utils.list_java_migration_analysis,1,0,oci.jms_utils.list_java_migration_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,JmsUtilsClient().list_java_migration_analysis(compartment_id=compartment_id).data,/20160918/javaMigrationAnalysis
