service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
script,access,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ANYONE, ANYONE_ANONYMOUS, DOMAIN, MYSELF, UNKNOWN_ACCESS",direct_vars,5
script,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"CANCELED, COMPLETED, DELAYED, EXECUTION_DISABLED, FAILED, PAUSED, PROCESS_STATUS_UNSPECIFIED, RUNNING, TIMED_OUT, UNKNOWN",direct_vars,10
script,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ADD_ON, BATCH_TASK, EDITOR, EXECUTION_API, MENU, PROCESS_TYPE_UNSPECIFIED, SIMPLE_TRIGGER, TIME_DRIVEN, TRIGGER, WEBAPP",direct_vars,10
script,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ENUM_TYPE_UNSPECIFIED, HTML, JSON, SERVER_JS",direct_vars,4
script,id,string,No,"equals, exists, not_equals",exists,,"equals, not_equals",No value or manual input,,,0
script,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"DATA_STUDIO, GMAIL, UNKNOWN_ADDON_TYPE",direct_vars,3
script,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"ANYONE, ANYONE_ANONYMOUS, DOMAIN, MYSELF, UNKNOWN_ACCESS",direct_vars,5
script,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"ANYONE, ANYONE_ANONYMOUS, DOMAIN, MYSELF, UNKNOWN_ACCESS",direct_vars,5
script,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"DEPRECATED_ES5, RUNTIME_VERSION_UNSPECIFIED, V8",direct_vars,3
script,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ADD_ON, BATCH_TASK, EDITOR, EXECUTION_API, MENU, PROCESS_TYPE_UNSPECIFIED, SIMPLE_TRIGGER, TIME_DRIVEN, TRIGGER, WEBAPP",direct_vars,10
