csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,budget,ocid,item.ocid,string,Yes,oci.budget.list_alert_rules,read_list,Yes,oci.budget.list_alert_rules,oci.budget.list_alert_rules,1,0,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,BudgetClient().list_alert_rules(compartment_id=compartment_id).data,/20160918/alertRules
oci,budget,compartment_id,item.compartment_id,string,Yes,oci.budget.list_alert_rules,read_list,Yes,oci.budget.list_alert_rules,oci.budget.list_alert_rules,1,0,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,BudgetClient().list_alert_rules(compartment_id=compartment_id).data,/20160918/alertRules
oci,budget,alert_rule.name,item.alert_rule.name,string,No,oci.budget.get_alert_rule,read_get,No,oci.budget.list_alert_rules,oci.budget.list_alert_rules → oci.budget.get_alert_rule,2,1,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.budget.get_alert_rule[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"BudgetClient().get_alert_rule(compartment_id=compartment_id, alert_rule_id=alert_rule_id).data",/20160918/alertRules/{AlertRuleId}
oci,budget,alert_rule.status,item.alert_rule.status,string,No,oci.budget.get_alert_rule,read_get,No,oci.budget.list_alert_rules,oci.budget.list_alert_rules → oci.budget.get_alert_rule,2,1,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.budget.get_alert_rule[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"BudgetClient().get_alert_rule(compartment_id=compartment_id, alert_rule_id=alert_rule_id).data",/20160918/alertRules/{AlertRuleId}
oci,budget,alert_rule.time_created,item.alert_rule.time_created,string,No,oci.budget.get_alert_rule,read_get,No,oci.budget.list_alert_rules,oci.budget.list_alert_rules → oci.budget.get_alert_rule,2,1,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.budget.get_alert_rule[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"BudgetClient().get_alert_rule(compartment_id=compartment_id, alert_rule_id=alert_rule_id).data",/20160918/alertRules/{AlertRuleId}
oci,budget,alert_rule.freeform_tags,item.alert_rule.freeform_tags,object,No,oci.budget.get_alert_rule,read_get,No,oci.budget.list_alert_rules,oci.budget.list_alert_rules → oci.budget.get_alert_rule,2,1,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.budget.get_alert_rule[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","BudgetClient().get_alert_rule(compartment_id=compartment_id, alert_rule_id=alert_rule_id).data",/20160918/alertRules/{AlertRuleId}
oci,budget,alert_rule.defined_tags,item.alert_rule.defined_tags,object,No,oci.budget.get_alert_rule,read_get,No,oci.budget.list_alert_rules,oci.budget.list_alert_rules → oci.budget.get_alert_rule,2,1,oci.budget.list_alert_rules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.budget.get_alert_rule[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","BudgetClient().get_alert_rule(compartment_id=compartment_id, alert_rule_id=alert_rule_id).data",/20160918/alertRules/{AlertRuleId}
oci,budget,budget.name,item.budget.name,string,No,oci.budget.list_budgets,read_list,Yes,oci.budget.list_budgets,oci.budget.list_budgets,1,0,oci.budget.list_budgets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BudgetClient().list_budgets(compartment_id=compartment_id).data,/20160918/budgets
oci,budget,budget.status,item.budget.status,string,No,oci.budget.list_budgets,read_list,Yes,oci.budget.list_budgets,oci.budget.list_budgets,1,0,oci.budget.list_budgets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,BudgetClient().list_budgets(compartment_id=compartment_id).data,/20160918/budgets
oci,budget,budget.time_created,item.budget.time_created,string,No,oci.budget.list_budgets,read_list,Yes,oci.budget.list_budgets,oci.budget.list_budgets,1,0,oci.budget.list_budgets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,BudgetClient().list_budgets(compartment_id=compartment_id).data,/20160918/budgets
