csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,compute,ocid,item.ocid,string,Yes,oci.compute.list_app_catalog_listing_resource_versions,read_list,Yes,oci.compute.list_app_catalog_listing_resource_versions,oci.compute.list_app_catalog_listing_resource_versions,1,0,oci.compute.list_app_catalog_listing_resource_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ComputeClient().list_app_catalog_listing_resource_versions(compartment_id=compartment_id).data,/20160918/appCatalogListingResourceVersions
oci,compute,compartment_id,item.compartment_id,string,Yes,oci.compute.list_images,read_list,Yes,oci.compute.list_images,oci.compute.list_images,1,0,oci.compute.list_images[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ComputeClient().list_images(compartment_id=compartment_id).data,/20160918/images
oci,compute,app_catalog_listing.name,item.app_catalog_listing.name,string,No,oci.compute.list_app_catalog_listings,read_list,Yes,oci.compute.list_app_catalog_listings,oci.compute.list_app_catalog_listings,1,0,oci.compute.list_app_catalog_listings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ComputeClient().list_app_catalog_listings(compartment_id=compartment_id).data,/20160918/appCatalogListings
oci,compute,app_catalog_listing.status,item.app_catalog_listing.status,string,No,oci.compute.list_app_catalog_listings,read_list,Yes,oci.compute.list_app_catalog_listings,oci.compute.list_app_catalog_listings,1,0,oci.compute.list_app_catalog_listings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ComputeClient().list_app_catalog_listings(compartment_id=compartment_id).data,/20160918/appCatalogListings
oci,compute,app_catalog_listing.time_created,item.app_catalog_listing.time_created,string,No,oci.compute.list_app_catalog_listings,read_list,Yes,oci.compute.list_app_catalog_listings,oci.compute.list_app_catalog_listings,1,0,oci.compute.list_app_catalog_listings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ComputeClient().list_app_catalog_listings(compartment_id=compartment_id).data,/20160918/appCatalogListings
oci,compute,app_catalog_listing.freeform_tags,item.app_catalog_listing.freeform_tags,object,No,oci.compute.list_app_catalog_listings,read_list,Yes,oci.compute.list_app_catalog_listings,oci.compute.list_app_catalog_listings,1,0,oci.compute.list_app_catalog_listings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ComputeClient().list_app_catalog_listings(compartment_id=compartment_id).data,/20160918/appCatalogListings
oci,compute,app_catalog_listing.defined_tags,item.app_catalog_listing.defined_tags,object,No,oci.compute.list_app_catalog_listings,read_list,Yes,oci.compute.list_app_catalog_listings,oci.compute.list_app_catalog_listings,1,0,oci.compute.list_app_catalog_listings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ComputeClient().list_app_catalog_listings(compartment_id=compartment_id).data,/20160918/appCatalogListings
oci,compute,app_catalog_listing_agreement.name,item.app_catalog_listing_agreement.name,string,No,oci.compute.get_app_catalog_listing_agreements,read_get,No,oci.compute.get_app_catalog_listing_agreements,oci.compute.get_app_catalog_listing_agreements,1,0,oci.compute.get_app_catalog_listing_agreements[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"ComputeClient().get_app_catalog_listing_agreements(compartment_id=compartment_id, app_catalog_listing_agreement_id=app_catalog_listing_agreement_id).data",/20160918/appCatalogListingAgreements/{AppCatalogListingAgreementsId}
oci,compute,app_catalog_listing_agreement.status,item.app_catalog_listing_agreement.status,string,No,oci.compute.get_app_catalog_listing_agreements,read_get,No,oci.compute.get_app_catalog_listing_agreements,oci.compute.get_app_catalog_listing_agreements,1,0,oci.compute.get_app_catalog_listing_agreements[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"ComputeClient().get_app_catalog_listing_agreements(compartment_id=compartment_id, app_catalog_listing_agreement_id=app_catalog_listing_agreement_id).data",/20160918/appCatalogListingAgreements/{AppCatalogListingAgreementsId}
oci,compute,app_catalog_listing_agreement.time_created,item.app_catalog_listing_agreement.time_created,string,No,oci.compute.get_app_catalog_listing_agreements,read_get,No,oci.compute.get_app_catalog_listing_agreements,oci.compute.get_app_catalog_listing_agreements,1,0,oci.compute.get_app_catalog_listing_agreements[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"ComputeClient().get_app_catalog_listing_agreements(compartment_id=compartment_id, app_catalog_listing_agreement_id=app_catalog_listing_agreement_id).data",/20160918/appCatalogListingAgreements/{AppCatalogListingAgreementsId}
