csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,ai_data_platform,ocid,item.ocid,string,Yes,oci.ai_data_platform.list_ai_data_platforms,read_list,Yes,oci.ai_data_platform.list_ai_data_platforms,oci.ai_data_platform.list_ai_data_platforms,1,0,oci.ai_data_platform.list_ai_data_platforms[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,AiDataPlatformClient().list_ai_data_platforms(compartment_id=compartment_id).data,/20160918/aiDataPlatforms
oci,ai_data_platform,compartment_id,item.compartment_id,string,Yes,oci.ai_data_platform.list_work_requests,read_list,Yes,oci.ai_data_platform.list_work_requests,oci.ai_data_platform.list_work_requests,1,0,oci.ai_data_platform.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,AiDataPlatformClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,ai_data_platform,ai_data_platform.name,item.ai_data_platform.name,string,No,oci.ai_data_platform.list_ai_data_platforms,read_list,Yes,oci.ai_data_platform.list_ai_data_platforms,oci.ai_data_platform.list_ai_data_platforms,1,0,oci.ai_data_platform.list_ai_data_platforms[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,AiDataPlatformClient().list_ai_data_platforms(compartment_id=compartment_id).data,/20160918/aiDataPlatforms
oci,ai_data_platform,ai_data_platform.status,item.ai_data_platform.status,string,No,oci.ai_data_platform.list_ai_data_platforms,read_list,Yes,oci.ai_data_platform.list_ai_data_platforms,oci.ai_data_platform.list_ai_data_platforms,1,0,oci.ai_data_platform.list_ai_data_platforms[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,AiDataPlatformClient().list_ai_data_platforms(compartment_id=compartment_id).data,/20160918/aiDataPlatforms
oci,ai_data_platform,ai_data_platform.time_created,item.ai_data_platform.time_created,string,No,oci.ai_data_platform.list_ai_data_platforms,read_list,Yes,oci.ai_data_platform.list_ai_data_platforms,oci.ai_data_platform.list_ai_data_platforms,1,0,oci.ai_data_platform.list_ai_data_platforms[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,AiDataPlatformClient().list_ai_data_platforms(compartment_id=compartment_id).data,/20160918/aiDataPlatforms
oci,ai_data_platform,ai_data_platform.freeform_tags,item.ai_data_platform.freeform_tags,object,No,oci.ai_data_platform.list_ai_data_platforms,read_list,Yes,oci.ai_data_platform.list_ai_data_platforms,oci.ai_data_platform.list_ai_data_platforms,1,0,oci.ai_data_platform.list_ai_data_platforms[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",AiDataPlatformClient().list_ai_data_platforms(compartment_id=compartment_id).data,/20160918/aiDataPlatforms
oci,ai_data_platform,ai_data_platform.defined_tags,item.ai_data_platform.defined_tags,object,No,oci.ai_data_platform.list_ai_data_platforms,read_list,Yes,oci.ai_data_platform.list_ai_data_platforms,oci.ai_data_platform.list_ai_data_platforms,1,0,oci.ai_data_platform.list_ai_data_platforms[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",AiDataPlatformClient().list_ai_data_platforms(compartment_id=compartment_id).data,/20160918/aiDataPlatforms
oci,ai_data_platform,work_request.name,item.work_request.name,string,No,oci.ai_data_platform.list_work_requests,read_list,Yes,oci.ai_data_platform.list_work_requests,oci.ai_data_platform.list_work_requests,1,0,oci.ai_data_platform.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,AiDataPlatformClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,ai_data_platform,work_request.status,item.work_request.status,string,No,oci.ai_data_platform.list_work_requests,read_list,Yes,oci.ai_data_platform.list_work_requests,oci.ai_data_platform.list_work_requests,1,0,oci.ai_data_platform.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,AiDataPlatformClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,ai_data_platform,work_request.time_created,item.work_request.time_created,string,No,oci.ai_data_platform.list_work_requests,read_list,Yes,oci.ai_data_platform.list_work_requests,oci.ai_data_platform.list_work_requests,1,0,oci.ai_data_platform.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,AiDataPlatformClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
