service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
synapse,DestinationArn,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
synapse,Enabled,boolean,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
synapse,Format,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
synapse,KeySource,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
synapse,KeyVaultProperties,object,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
synapse,Level,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
synapse,Name,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
synapse,PrincipalId,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
synapse,Status,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
synapse,Tier,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
synapse,Type,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
synapse,adla_resource_id,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
synapse,administrator_type,string,Yes,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty","contains, equals, in, not_equals",,No value or select from list,"Microsoft.Compute/virtualMachines, Microsoft.Storage/storageAccounts",azure_deps,2
synapse,audit_actions_and_groups,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
synapse,auto_pause,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
synapse,auto_scale,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
synapse,cache_size,integer,No,"contains, equals, exists, gt, gte, in, lt, lte, not_empty, not_equals","exists, not_empty",,"contains, equals, gt, gte, in, lt, lte, not_equals",No value or manual input,,,0
synapse,collation,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
