service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
migration-hub-refactor-spaces,AccountId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,AdditionalDetails,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,ApiGatewayId,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,ApiGatewayProxy,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,AppendSourcePath,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,ApplicationId,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,Arn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,CidrBlocks,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,Code,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"INVALID_RESOURCE_STATE, RESOURCE_LIMIT_EXCEEDED, RESOURCE_CREATION_FAILURE, RESOURCE_UPDATE_FAILURE, SERVICE_ENDPOINT_HEALTH_CHECK_FAILURE, RESOURCE_DELETION_FAILURE, RESOURCE_RETRIEVAL_FAILURE, RESOURCE_IN_USE, RESOURCE_NOT_FOUND, STATE_TRANSITION_FAILURE, REQUEST_LIMIT_EXCEEDED, NOT_AUTHORIZED",direct_vars,12
migration-hub-refactor-spaces,CreatedByAccountId,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,CreatedTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,Description,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,EndpointType,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"REGIONAL, PRIVATE",direct_vars,2
migration-hub-refactor-spaces,EnvironmentId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,Error,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,IncludeChildPaths,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,LambdaEndpoint,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,LastUpdatedTime,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,Message,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,Methods,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,Name,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,NetworkFabricType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"TRANSIT_GATEWAY, NONE",direct_vars,2
migration-hub-refactor-spaces,NlbArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,NlbName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,OwnerAccountId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,PathResourceToId,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,Policy,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,ProxyType,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,API_GATEWAY,direct_vars,1
migration-hub-refactor-spaces,ProxyUrl,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,ResourceIdentifier,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,ResourceType,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ENVIRONMENT, APPLICATION, ROUTE, SERVICE, TRANSIT_GATEWAY, TRANSIT_GATEWAY_ATTACHMENT, API_GATEWAY, NLB, TARGET_GROUP, LOAD_BALANCER_LISTENER, VPC_LINK, LAMBDA, VPC, SUBNET, ROUTE_TABLE, SECURITY_GROUP, VPC_ENDPOINT_SERVICE_CONFIGURATION, RESOURCE_SHARE, IAM_ROLE",direct_vars,19
migration-hub-refactor-spaces,RouteId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,RouteType,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"DEFAULT, URI_PATH",direct_vars,2
migration-hub-refactor-spaces,ServiceId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,SourcePath,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,StageName,array,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,State,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"CREATING, ACTIVE, DELETING, FAILED",direct_vars,4
migration-hub-refactor-spaces,Statement,array,Yes,contains,,contains,,Select from list only,"ACTIVE, CREATING, DELETING, FAILED, INACTIVE, UPDATING",boto3_deps,6
migration-hub-refactor-spaces,Tags,array,No,"contains, equals, exists, not_empty, not_equals","exists, not_empty",,"contains, equals, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,TransitGatewayId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,UrlEndpoint,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,Version,string,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
migration-hub-refactor-spaces,VpcId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,VpcLinkId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
migration-hub-refactor-spaces,VpcName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
