service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
vision,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"LIKELY, POSSIBLE, UNKNOWN, UNLIKELY, VERY_LIKELY, VERY_UNLIKELY",direct_vars,6
vision,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"LIKELY, POSSIBLE, UNKNOWN, UNLIKELY, VERY_LIKELY, VERY_UNLIKELY",direct_vars,6
vision,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"CANCELLED, FAILED, PROCESSING, STATE_UNSPECIFIED, SUCCESSFUL",direct_vars,5
vision,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"LIKELY, POSSIBLE, UNKNOWN, UNLIKELY, VERY_LIKELY, VERY_UNLIKELY",direct_vars,6
vision,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"LIKELY, POSSIBLE, UNKNOWN, UNLIKELY, VERY_LIKELY, VERY_UNLIKELY",direct_vars,6
vision,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"CANCELLED, FAILED, PROCESSING, STATE_UNSPECIFIED, SUCCESSFUL",direct_vars,5
vision,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"LIKELY, POSSIBLE, UNKNOWN, UNLIKELY, VERY_LIKELY, VERY_UNLIKELY",direct_vars,6
vision,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"LIKELY, POSSIBLE, UNKNOWN, UNLIKELY, VERY_LIKELY, VERY_UNLIKELY",direct_vars,6
vision,state,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"CANCELLED, FAILED, PROCESSING, STATE_UNSPECIFIED, SUCCESSFUL",direct_vars,5
vision,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"CHIN_GNATHION, CHIN_LEFT_GONION, CHIN_RIGHT_GONION, FOREHEAD_GLABELLA, LEFT_CHEEK_CENTER, LEFT_EAR_TRAGION, LEFT_EYE, LEFT_EYEBROW_UPPER_MIDPOINT, LEFT_EYE_BOTTOM_BOUNDARY, LEFT_EYE_LEFT_CORNER, LEFT_EYE_PUPIL, LEFT_EYE_RIGHT_CORNER, LEFT_EYE_TOP_BOUNDARY, LEFT_OF_LEFT_EYEBROW, LEFT_OF_RIGHT_EYEBROW, LOWER_LIP, MIDPOINT_BETWEEN_EYES, MOUTH_CENTER, MOUTH_LEFT, MOUTH_RIGHT, NOSE_BOTTOM_CENTER, NOSE_BOTTOM_LEFT, NOSE_BOTTOM_RIGHT, NOSE_TIP, RIGHT_CHEEK_CENTER, RIGHT_EAR_TRAGION, RIGHT_EYE, RIGHT_EYEBROW_UPPER_MIDPOINT, RIGHT_EYE_BOTTOM_BOUNDARY, RIGHT_EYE_LEFT_CORNER, RIGHT_EYE_PUPIL, RIGHT_EYE_RIGHT_CORNER, RIGHT_EYE_TOP_BOUNDARY, RIGHT_OF_LEFT_EYEBROW, RIGHT_OF_RIGHT_EYEBROW, UNKNOWN_LANDMARK, UPPER_LIP",direct_vars,37
