csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,vn_monitoring,ocid,item.ocid,string,Yes,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,compartment_id,item.compartment_id,string,Yes,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,path_analysi.name,item.path_analysi.name,string,No,oci.vn_monitoring.get_path_analysis,read_get,No,oci.vn_monitoring.get_path_analysis,oci.vn_monitoring.get_path_analysis,1,0,oci.vn_monitoring.get_path_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"VnMonitoringClient().get_path_analysis(compartment_id=compartment_id, path_analysi_id=path_analysi_id).data",/20160918/pathAnalysis/{PathAnalysisId}
oci,vn_monitoring,path_analysi.status,item.path_analysi.status,string,No,oci.vn_monitoring.get_path_analysis,read_get,No,oci.vn_monitoring.get_path_analysis,oci.vn_monitoring.get_path_analysis,1,0,oci.vn_monitoring.get_path_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"VnMonitoringClient().get_path_analysis(compartment_id=compartment_id, path_analysi_id=path_analysi_id).data",/20160918/pathAnalysis/{PathAnalysisId}
oci,vn_monitoring,path_analysi.time_created,item.path_analysi.time_created,string,No,oci.vn_monitoring.get_path_analysis,read_get,No,oci.vn_monitoring.get_path_analysis,oci.vn_monitoring.get_path_analysis,1,0,oci.vn_monitoring.get_path_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"VnMonitoringClient().get_path_analysis(compartment_id=compartment_id, path_analysi_id=path_analysi_id).data",/20160918/pathAnalysis/{PathAnalysisId}
oci,vn_monitoring,path_analysi.freeform_tags,item.path_analysi.freeform_tags,object,No,oci.vn_monitoring.get_path_analysis,read_get,No,oci.vn_monitoring.get_path_analysis,oci.vn_monitoring.get_path_analysis,1,0,oci.vn_monitoring.get_path_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","VnMonitoringClient().get_path_analysis(compartment_id=compartment_id, path_analysi_id=path_analysi_id).data",/20160918/pathAnalysis/{PathAnalysisId}
oci,vn_monitoring,path_analysi.defined_tags,item.path_analysi.defined_tags,object,No,oci.vn_monitoring.get_path_analysis,read_get,No,oci.vn_monitoring.get_path_analysis,oci.vn_monitoring.get_path_analysis,1,0,oci.vn_monitoring.get_path_analysis[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","VnMonitoringClient().get_path_analysis(compartment_id=compartment_id, path_analysi_id=path_analysi_id).data",/20160918/pathAnalysis/{PathAnalysisId}
oci,vn_monitoring,path_analyzer_test.name,item.path_analyzer_test.name,string,No,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,path_analyzer_test.status,item.path_analyzer_test.status,string,No,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,path_analyzer_test.time_created,item.path_analyzer_test.time_created,string,No,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,path_analyzer_test.freeform_tags,item.path_analyzer_test.freeform_tags,object,No,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,path_analyzer_test.defined_tags,item.path_analyzer_test.defined_tags,object,No,oci.vn_monitoring.list_path_analyzer_tests,read_list,Yes,oci.vn_monitoring.list_path_analyzer_tests,oci.vn_monitoring.list_path_analyzer_tests,1,0,oci.vn_monitoring.list_path_analyzer_tests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",VnMonitoringClient().list_path_analyzer_tests(compartment_id=compartment_id).data,/20160918/pathAnalyzerTests
oci,vn_monitoring,work_request.name,item.work_request.name,string,No,oci.vn_monitoring.list_work_requests,read_list,Yes,oci.vn_monitoring.list_work_requests,oci.vn_monitoring.list_work_requests,1,0,oci.vn_monitoring.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,VnMonitoringClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,vn_monitoring,work_request.status,item.work_request.status,string,No,oci.vn_monitoring.list_work_requests,read_list,Yes,oci.vn_monitoring.list_work_requests,oci.vn_monitoring.list_work_requests,1,0,oci.vn_monitoring.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,VnMonitoringClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,vn_monitoring,work_request.time_created,item.work_request.time_created,string,No,oci.vn_monitoring.list_work_requests,read_list,Yes,oci.vn_monitoring.list_work_requests,oci.vn_monitoring.list_work_requests,1,0,oci.vn_monitoring.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,VnMonitoringClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,vn_monitoring,work_request.freeform_tags,item.work_request.freeform_tags,object,No,oci.vn_monitoring.list_work_requests,read_list,Yes,oci.vn_monitoring.list_work_requests,oci.vn_monitoring.list_work_requests,1,0,oci.vn_monitoring.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",VnMonitoringClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,vn_monitoring,work_request.defined_tags,item.work_request.defined_tags,object,No,oci.vn_monitoring.list_work_requests,read_list,Yes,oci.vn_monitoring.list_work_requests,oci.vn_monitoring.list_work_requests,1,0,oci.vn_monitoring.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",VnMonitoringClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,vn_monitoring,work_request_error.name,item.work_request_error.name,string,No,oci.vn_monitoring.list_work_request_errors,read_list,Yes,oci.vn_monitoring.list_work_request_errors,oci.vn_monitoring.list_work_request_errors,1,0,oci.vn_monitoring.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,VnMonitoringClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
