csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,generative_ai_agent,ocid,item.ocid,string,Yes,oci.generative_ai_agent.list_agent_endpoints,read_list,Yes,oci.generative_ai_agent.list_agent_endpoints,oci.generative_ai_agent.list_agent_endpoints,1,0,oci.generative_ai_agent.list_agent_endpoints[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,GenerativeAiAgentClient().list_agent_endpoints(compartment_id=compartment_id).data,/20160918/agentEndpoints
oci,generative_ai_agent,compartment_id,item.compartment_id,string,Yes,oci.generative_ai_agent.list_data_ingestion_jobs,read_list,Yes,oci.generative_ai_agent.list_data_ingestion_jobs,oci.generative_ai_agent.list_data_ingestion_jobs,1,0,oci.generative_ai_agent.list_data_ingestion_jobs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,GenerativeAiAgentClient().list_data_ingestion_jobs(compartment_id=compartment_id).data,/20160918/dataIngestionJobs
oci,generative_ai_agent,agent.name,item.agent.name,string,No,oci.generative_ai_agent.list_agents,read_list,Yes,oci.generative_ai_agent.list_agents,oci.generative_ai_agent.list_agents,1,0,oci.generative_ai_agent.list_agents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,GenerativeAiAgentClient().list_agents(compartment_id=compartment_id).data,/20160918/agents
oci,generative_ai_agent,agent.status,item.agent.status,string,No,oci.generative_ai_agent.list_agents,read_list,Yes,oci.generative_ai_agent.list_agents,oci.generative_ai_agent.list_agents,1,0,oci.generative_ai_agent.list_agents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,GenerativeAiAgentClient().list_agents(compartment_id=compartment_id).data,/20160918/agents
oci,generative_ai_agent,agent.time_created,item.agent.time_created,string,No,oci.generative_ai_agent.list_agents,read_list,Yes,oci.generative_ai_agent.list_agents,oci.generative_ai_agent.list_agents,1,0,oci.generative_ai_agent.list_agents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,GenerativeAiAgentClient().list_agents(compartment_id=compartment_id).data,/20160918/agents
oci,generative_ai_agent,agent.freeform_tags,item.agent.freeform_tags,object,No,oci.generative_ai_agent.list_agents,read_list,Yes,oci.generative_ai_agent.list_agents,oci.generative_ai_agent.list_agents,1,0,oci.generative_ai_agent.list_agents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",GenerativeAiAgentClient().list_agents(compartment_id=compartment_id).data,/20160918/agents
oci,generative_ai_agent,agent.defined_tags,item.agent.defined_tags,object,No,oci.generative_ai_agent.list_agents,read_list,Yes,oci.generative_ai_agent.list_agents,oci.generative_ai_agent.list_agents,1,0,oci.generative_ai_agent.list_agents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",GenerativeAiAgentClient().list_agents(compartment_id=compartment_id).data,/20160918/agents
oci,generative_ai_agent,agent_endpoint.name,item.agent_endpoint.name,string,No,oci.generative_ai_agent.list_agent_endpoints,read_list,Yes,oci.generative_ai_agent.list_agent_endpoints,oci.generative_ai_agent.list_agent_endpoints,1,0,oci.generative_ai_agent.list_agent_endpoints[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,GenerativeAiAgentClient().list_agent_endpoints(compartment_id=compartment_id).data,/20160918/agentEndpoints
oci,generative_ai_agent,agent_endpoint.status,item.agent_endpoint.status,string,No,oci.generative_ai_agent.list_agent_endpoints,read_list,Yes,oci.generative_ai_agent.list_agent_endpoints,oci.generative_ai_agent.list_agent_endpoints,1,0,oci.generative_ai_agent.list_agent_endpoints[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,GenerativeAiAgentClient().list_agent_endpoints(compartment_id=compartment_id).data,/20160918/agentEndpoints
oci,generative_ai_agent,agent_endpoint.time_created,item.agent_endpoint.time_created,string,No,oci.generative_ai_agent.list_agent_endpoints,read_list,Yes,oci.generative_ai_agent.list_agent_endpoints,oci.generative_ai_agent.list_agent_endpoints,1,0,oci.generative_ai_agent.list_agent_endpoints[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,GenerativeAiAgentClient().list_agent_endpoints(compartment_id=compartment_id).data,/20160918/agentEndpoints
