csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,cloud_guard,ocid,item.ocid,string,Yes,oci.cloud_guard.list_adhoc_queries,read_list,Yes,oci.cloud_guard.list_adhoc_queries,oci.cloud_guard.list_adhoc_queries,1,0,oci.cloud_guard.list_adhoc_queries[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,CloudGuardClient().list_adhoc_queries(compartment_id=compartment_id).data,/20200131/adhocQueries
oci,cloud_guard,compartment_id,item.compartment_id,string,Yes,oci.cloud_guard.list_security_recipes,read_list,Yes,oci.cloud_guard.list_security_recipes,oci.cloud_guard.list_security_recipes,1,0,oci.cloud_guard.list_security_recipes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,CloudGuardClient().list_security_recipes(compartment_id=compartment_id).data,/20200131/securityRecipes
oci,cloud_guard,adhoc_query.name,item.adhoc_query.name,string,No,oci.cloud_guard.list_adhoc_queries,read_list,Yes,oci.cloud_guard.list_adhoc_queries,oci.cloud_guard.list_adhoc_queries,1,0,oci.cloud_guard.list_adhoc_queries[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudGuardClient().list_adhoc_queries(compartment_id=compartment_id).data,/20200131/adhocQueries
oci,cloud_guard,adhoc_query.status,item.adhoc_query.status,string,No,oci.cloud_guard.list_adhoc_queries,read_list,Yes,oci.cloud_guard.list_adhoc_queries,oci.cloud_guard.list_adhoc_queries,1,0,oci.cloud_guard.list_adhoc_queries[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudGuardClient().list_adhoc_queries(compartment_id=compartment_id).data,/20200131/adhocQueries
oci,cloud_guard,adhoc_query.time_created,item.adhoc_query.time_created,string,No,oci.cloud_guard.list_adhoc_queries,read_list,Yes,oci.cloud_guard.list_adhoc_queries,oci.cloud_guard.list_adhoc_queries,1,0,oci.cloud_guard.list_adhoc_queries[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,CloudGuardClient().list_adhoc_queries(compartment_id=compartment_id).data,/20200131/adhocQueries
oci,cloud_guard,adhoc_query.freeform_tags,item.adhoc_query.freeform_tags,object,No,oci.cloud_guard.list_adhoc_queries,read_list,Yes,oci.cloud_guard.list_adhoc_queries,oci.cloud_guard.list_adhoc_queries,1,0,oci.cloud_guard.list_adhoc_queries[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudGuardClient().list_adhoc_queries(compartment_id=compartment_id).data,/20200131/adhocQueries
oci,cloud_guard,adhoc_query.defined_tags,item.adhoc_query.defined_tags,object,No,oci.cloud_guard.list_adhoc_queries,read_list,Yes,oci.cloud_guard.list_adhoc_queries,oci.cloud_guard.list_adhoc_queries,1,0,oci.cloud_guard.list_adhoc_queries[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudGuardClient().list_adhoc_queries(compartment_id=compartment_id).data,/20200131/adhocQueries
oci,cloud_guard,adhoc_query_result_content.name,item.adhoc_query_result_content.name,string,No,oci.cloud_guard.get_adhoc_query_result_content,read_get,No,oci.cloud_guard.get_adhoc_query_result_content,oci.cloud_guard.get_adhoc_query_result_content,1,0,oci.cloud_guard.get_adhoc_query_result_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CloudGuardClient().get_adhoc_query_result_content(compartment_id=compartment_id, adhoc_query_result_content_id=adhoc_query_result_content_id).data",/20200131/adhocQueryResultContents/{AdhocQueryResultContentId}
oci,cloud_guard,adhoc_query_result_content.status,item.adhoc_query_result_content.status,string,No,oci.cloud_guard.get_adhoc_query_result_content,read_get,No,oci.cloud_guard.get_adhoc_query_result_content,oci.cloud_guard.get_adhoc_query_result_content,1,0,oci.cloud_guard.get_adhoc_query_result_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CloudGuardClient().get_adhoc_query_result_content(compartment_id=compartment_id, adhoc_query_result_content_id=adhoc_query_result_content_id).data",/20200131/adhocQueryResultContents/{AdhocQueryResultContentId}
oci,cloud_guard,adhoc_query_result_content.time_created,item.adhoc_query_result_content.time_created,string,No,oci.cloud_guard.get_adhoc_query_result_content,read_get,No,oci.cloud_guard.get_adhoc_query_result_content,oci.cloud_guard.get_adhoc_query_result_content,1,0,oci.cloud_guard.get_adhoc_query_result_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"CloudGuardClient().get_adhoc_query_result_content(compartment_id=compartment_id, adhoc_query_result_content_id=adhoc_query_result_content_id).data",/20200131/adhocQueryResultContents/{AdhocQueryResultContentId}
oci,cloud_guard,adhoc_query_result_content.freeform_tags,item.adhoc_query_result_content.freeform_tags,object,No,oci.cloud_guard.get_adhoc_query_result_content,read_get,No,oci.cloud_guard.get_adhoc_query_result_content,oci.cloud_guard.get_adhoc_query_result_content,1,0,oci.cloud_guard.get_adhoc_query_result_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CloudGuardClient().get_adhoc_query_result_content(compartment_id=compartment_id, adhoc_query_result_content_id=adhoc_query_result_content_id).data",/20200131/adhocQueryResultContents/{AdhocQueryResultContentId}
oci,cloud_guard,adhoc_query_result_content.defined_tags,item.adhoc_query_result_content.defined_tags,object,No,oci.cloud_guard.get_adhoc_query_result_content,read_get,No,oci.cloud_guard.get_adhoc_query_result_content,oci.cloud_guard.get_adhoc_query_result_content,1,0,oci.cloud_guard.get_adhoc_query_result_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CloudGuardClient().get_adhoc_query_result_content(compartment_id=compartment_id, adhoc_query_result_content_id=adhoc_query_result_content_id).data",/20200131/adhocQueryResultContents/{AdhocQueryResultContentId}
oci,cloud_guard,condition_metadata_type.name,item.condition_metadata_type.name,string,No,oci.cloud_guard.get_condition_metadata_type,read_get,No,oci.cloud_guard.list_condition_metadata_types,oci.cloud_guard.list_condition_metadata_types → oci.cloud_guard.get_condition_metadata_type,2,1,oci.cloud_guard.list_condition_metadata_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.cloud_guard.get_condition_metadata_type[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CloudGuardClient().get_condition_metadata_type(compartment_id=compartment_id, condition_metadata_type_id=condition_metadata_type_id).data",/20200131/conditionMetadataTypes/{ConditionMetadataTypeId}
oci,cloud_guard,condition_metadata_type.status,item.condition_metadata_type.status,string,No,oci.cloud_guard.get_condition_metadata_type,read_get,No,oci.cloud_guard.list_condition_metadata_types,oci.cloud_guard.list_condition_metadata_types → oci.cloud_guard.get_condition_metadata_type,2,1,oci.cloud_guard.list_condition_metadata_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.cloud_guard.get_condition_metadata_type[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CloudGuardClient().get_condition_metadata_type(compartment_id=compartment_id, condition_metadata_type_id=condition_metadata_type_id).data",/20200131/conditionMetadataTypes/{ConditionMetadataTypeId}
oci,cloud_guard,condition_metadata_type.time_created,item.condition_metadata_type.time_created,string,No,oci.cloud_guard.get_condition_metadata_type,read_get,No,oci.cloud_guard.list_condition_metadata_types,oci.cloud_guard.list_condition_metadata_types → oci.cloud_guard.get_condition_metadata_type,2,1,oci.cloud_guard.list_condition_metadata_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.cloud_guard.get_condition_metadata_type[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"CloudGuardClient().get_condition_metadata_type(compartment_id=compartment_id, condition_metadata_type_id=condition_metadata_type_id).data",/20200131/conditionMetadataTypes/{ConditionMetadataTypeId}
oci,cloud_guard,condition_metadata_type.freeform_tags,item.condition_metadata_type.freeform_tags,object,No,oci.cloud_guard.get_condition_metadata_type,read_get,No,oci.cloud_guard.list_condition_metadata_types,oci.cloud_guard.list_condition_metadata_types → oci.cloud_guard.get_condition_metadata_type,2,1,oci.cloud_guard.list_condition_metadata_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.cloud_guard.get_condition_metadata_type[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CloudGuardClient().get_condition_metadata_type(compartment_id=compartment_id, condition_metadata_type_id=condition_metadata_type_id).data",/20200131/conditionMetadataTypes/{ConditionMetadataTypeId}
oci,cloud_guard,condition_metadata_type.defined_tags,item.condition_metadata_type.defined_tags,object,No,oci.cloud_guard.get_condition_metadata_type,read_get,No,oci.cloud_guard.list_condition_metadata_types,oci.cloud_guard.list_condition_metadata_types → oci.cloud_guard.get_condition_metadata_type,2,1,oci.cloud_guard.list_condition_metadata_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.cloud_guard.get_condition_metadata_type[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CloudGuardClient().get_condition_metadata_type(compartment_id=compartment_id, condition_metadata_type_id=condition_metadata_type_id).data",/20200131/conditionMetadataTypes/{ConditionMetadataTypeId}
