csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,managed_kafka,ocid,item.ocid,string,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,read_list,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,oci.managed_kafka.list_kafka_cluster_config_versions,1,0,oci.managed_kafka.list_kafka_cluster_config_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ManagedKafkaClient().list_kafka_cluster_config_versions(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigVersions
oci,managed_kafka,compartment_id,item.compartment_id,string,Yes,oci.managed_kafka.list_kafka_clusters,read_list,Yes,oci.managed_kafka.list_kafka_clusters,oci.managed_kafka.list_kafka_clusters,1,0,oci.managed_kafka.list_kafka_clusters[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,ManagedKafkaClient().list_kafka_clusters(compartment_id=compartment_id).data,/20160918/kafkaClusters
oci,managed_kafka,kafka_cluster.name,item.kafka_cluster.name,string,No,oci.managed_kafka.list_kafka_clusters,read_list,Yes,oci.managed_kafka.list_kafka_clusters,oci.managed_kafka.list_kafka_clusters,1,0,oci.managed_kafka.list_kafka_clusters[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_kafka_clusters(compartment_id=compartment_id).data,/20160918/kafkaClusters
oci,managed_kafka,kafka_cluster.status,item.kafka_cluster.status,string,No,oci.managed_kafka.list_kafka_clusters,read_list,Yes,oci.managed_kafka.list_kafka_clusters,oci.managed_kafka.list_kafka_clusters,1,0,oci.managed_kafka.list_kafka_clusters[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_kafka_clusters(compartment_id=compartment_id).data,/20160918/kafkaClusters
oci,managed_kafka,kafka_cluster.time_created,item.kafka_cluster.time_created,string,No,oci.managed_kafka.list_kafka_clusters,read_list,Yes,oci.managed_kafka.list_kafka_clusters,oci.managed_kafka.list_kafka_clusters,1,0,oci.managed_kafka.list_kafka_clusters[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagedKafkaClient().list_kafka_clusters(compartment_id=compartment_id).data,/20160918/kafkaClusters
oci,managed_kafka,kafka_cluster.freeform_tags,item.kafka_cluster.freeform_tags,object,No,oci.managed_kafka.list_kafka_clusters,read_list,Yes,oci.managed_kafka.list_kafka_clusters,oci.managed_kafka.list_kafka_clusters,1,0,oci.managed_kafka.list_kafka_clusters[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_kafka_clusters(compartment_id=compartment_id).data,/20160918/kafkaClusters
oci,managed_kafka,kafka_cluster.defined_tags,item.kafka_cluster.defined_tags,object,No,oci.managed_kafka.list_kafka_clusters,read_list,Yes,oci.managed_kafka.list_kafka_clusters,oci.managed_kafka.list_kafka_clusters,1,0,oci.managed_kafka.list_kafka_clusters[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_kafka_clusters(compartment_id=compartment_id).data,/20160918/kafkaClusters
oci,managed_kafka,kafka_cluster_config.name,item.kafka_cluster_config.name,string,No,oci.managed_kafka.list_kafka_cluster_configs,read_list,Yes,oci.managed_kafka.list_kafka_cluster_configs,oci.managed_kafka.list_kafka_cluster_configs,1,0,oci.managed_kafka.list_kafka_cluster_configs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_kafka_cluster_configs(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigs
oci,managed_kafka,kafka_cluster_config.status,item.kafka_cluster_config.status,string,No,oci.managed_kafka.list_kafka_cluster_configs,read_list,Yes,oci.managed_kafka.list_kafka_cluster_configs,oci.managed_kafka.list_kafka_cluster_configs,1,0,oci.managed_kafka.list_kafka_cluster_configs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_kafka_cluster_configs(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigs
oci,managed_kafka,kafka_cluster_config.time_created,item.kafka_cluster_config.time_created,string,No,oci.managed_kafka.list_kafka_cluster_configs,read_list,Yes,oci.managed_kafka.list_kafka_cluster_configs,oci.managed_kafka.list_kafka_cluster_configs,1,0,oci.managed_kafka.list_kafka_cluster_configs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagedKafkaClient().list_kafka_cluster_configs(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigs
oci,managed_kafka,kafka_cluster_config.freeform_tags,item.kafka_cluster_config.freeform_tags,object,No,oci.managed_kafka.list_kafka_cluster_configs,read_list,Yes,oci.managed_kafka.list_kafka_cluster_configs,oci.managed_kafka.list_kafka_cluster_configs,1,0,oci.managed_kafka.list_kafka_cluster_configs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_kafka_cluster_configs(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigs
oci,managed_kafka,kafka_cluster_config.defined_tags,item.kafka_cluster_config.defined_tags,object,No,oci.managed_kafka.list_kafka_cluster_configs,read_list,Yes,oci.managed_kafka.list_kafka_cluster_configs,oci.managed_kafka.list_kafka_cluster_configs,1,0,oci.managed_kafka.list_kafka_cluster_configs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_kafka_cluster_configs(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigs
oci,managed_kafka,kafka_cluster_config_version.name,item.kafka_cluster_config_version.name,string,No,oci.managed_kafka.list_kafka_cluster_config_versions,read_list,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,oci.managed_kafka.list_kafka_cluster_config_versions,1,0,oci.managed_kafka.list_kafka_cluster_config_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_kafka_cluster_config_versions(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigVersions
oci,managed_kafka,kafka_cluster_config_version.status,item.kafka_cluster_config_version.status,string,No,oci.managed_kafka.list_kafka_cluster_config_versions,read_list,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,oci.managed_kafka.list_kafka_cluster_config_versions,1,0,oci.managed_kafka.list_kafka_cluster_config_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_kafka_cluster_config_versions(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigVersions
oci,managed_kafka,kafka_cluster_config_version.time_created,item.kafka_cluster_config_version.time_created,string,No,oci.managed_kafka.list_kafka_cluster_config_versions,read_list,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,oci.managed_kafka.list_kafka_cluster_config_versions,1,0,oci.managed_kafka.list_kafka_cluster_config_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagedKafkaClient().list_kafka_cluster_config_versions(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigVersions
oci,managed_kafka,kafka_cluster_config_version.freeform_tags,item.kafka_cluster_config_version.freeform_tags,object,No,oci.managed_kafka.list_kafka_cluster_config_versions,read_list,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,oci.managed_kafka.list_kafka_cluster_config_versions,1,0,oci.managed_kafka.list_kafka_cluster_config_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_kafka_cluster_config_versions(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigVersions
oci,managed_kafka,kafka_cluster_config_version.defined_tags,item.kafka_cluster_config_version.defined_tags,object,No,oci.managed_kafka.list_kafka_cluster_config_versions,read_list,Yes,oci.managed_kafka.list_kafka_cluster_config_versions,oci.managed_kafka.list_kafka_cluster_config_versions,1,0,oci.managed_kafka.list_kafka_cluster_config_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_kafka_cluster_config_versions(compartment_id=compartment_id).data,/20160918/kafkaClusterConfigVersions
oci,managed_kafka,work_request.name,item.work_request.name,string,No,oci.managed_kafka.list_work_requests,read_list,Yes,oci.managed_kafka.list_work_requests,oci.managed_kafka.list_work_requests,1,0,oci.managed_kafka.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,managed_kafka,work_request.status,item.work_request.status,string,No,oci.managed_kafka.list_work_requests,read_list,Yes,oci.managed_kafka.list_work_requests,oci.managed_kafka.list_work_requests,1,0,oci.managed_kafka.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,managed_kafka,work_request.time_created,item.work_request.time_created,string,No,oci.managed_kafka.list_work_requests,read_list,Yes,oci.managed_kafka.list_work_requests,oci.managed_kafka.list_work_requests,1,0,oci.managed_kafka.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagedKafkaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,managed_kafka,work_request.freeform_tags,item.work_request.freeform_tags,object,No,oci.managed_kafka.list_work_requests,read_list,Yes,oci.managed_kafka.list_work_requests,oci.managed_kafka.list_work_requests,1,0,oci.managed_kafka.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,managed_kafka,work_request.defined_tags,item.work_request.defined_tags,object,No,oci.managed_kafka.list_work_requests,read_list,Yes,oci.managed_kafka.list_work_requests,oci.managed_kafka.list_work_requests,1,0,oci.managed_kafka.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,managed_kafka,work_request_error.name,item.work_request_error.name,string,No,oci.managed_kafka.list_work_request_errors,read_list,Yes,oci.managed_kafka.list_work_request_errors,oci.managed_kafka.list_work_request_errors,1,0,oci.managed_kafka.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,managed_kafka,work_request_error.status,item.work_request_error.status,string,No,oci.managed_kafka.list_work_request_errors,read_list,Yes,oci.managed_kafka.list_work_request_errors,oci.managed_kafka.list_work_request_errors,1,0,oci.managed_kafka.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,managed_kafka,work_request_error.time_created,item.work_request_error.time_created,string,No,oci.managed_kafka.list_work_request_errors,read_list,Yes,oci.managed_kafka.list_work_request_errors,oci.managed_kafka.list_work_request_errors,1,0,oci.managed_kafka.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagedKafkaClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,managed_kafka,work_request_error.freeform_tags,item.work_request_error.freeform_tags,object,No,oci.managed_kafka.list_work_request_errors,read_list,Yes,oci.managed_kafka.list_work_request_errors,oci.managed_kafka.list_work_request_errors,1,0,oci.managed_kafka.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,managed_kafka,work_request_error.defined_tags,item.work_request_error.defined_tags,object,No,oci.managed_kafka.list_work_request_errors,read_list,Yes,oci.managed_kafka.list_work_request_errors,oci.managed_kafka.list_work_request_errors,1,0,oci.managed_kafka.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,managed_kafka,work_request_log.name,item.work_request_log.name,string,No,oci.managed_kafka.list_work_request_logs,read_list,Yes,oci.managed_kafka.list_work_request_logs,oci.managed_kafka.list_work_request_logs,1,0,oci.managed_kafka.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,managed_kafka,work_request_log.status,item.work_request_log.status,string,No,oci.managed_kafka.list_work_request_logs,read_list,Yes,oci.managed_kafka.list_work_request_logs,oci.managed_kafka.list_work_request_logs,1,0,oci.managed_kafka.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ManagedKafkaClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,managed_kafka,work_request_log.time_created,item.work_request_log.time_created,string,No,oci.managed_kafka.list_work_request_logs,read_list,Yes,oci.managed_kafka.list_work_request_logs,oci.managed_kafka.list_work_request_logs,1,0,oci.managed_kafka.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ManagedKafkaClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,managed_kafka,work_request_log.freeform_tags,item.work_request_log.freeform_tags,object,No,oci.managed_kafka.list_work_request_logs,read_list,Yes,oci.managed_kafka.list_work_request_logs,oci.managed_kafka.list_work_request_logs,1,0,oci.managed_kafka.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,managed_kafka,work_request_log.defined_tags,item.work_request_log.defined_tags,object,No,oci.managed_kafka.list_work_request_logs,read_list,Yes,oci.managed_kafka.list_work_request_logs,oci.managed_kafka.list_work_request_logs,1,0,oci.managed_kafka.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ManagedKafkaClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
