csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,network_firewall,ocid,item.ocid,string,Yes,oci.network_firewall.list_address_lists,read_list,Yes,oci.network_firewall.list_address_lists,oci.network_firewall.list_address_lists,1,0,oci.network_firewall.list_address_lists[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,NetworkFirewallClient().list_address_lists(compartment_id=compartment_id).data,/20211001/addressLists
oci,network_firewall,compartment_id,item.compartment_id,string,Yes,oci.network_firewall.list_applications,read_list,Yes,oci.network_firewall.list_applications,oci.network_firewall.list_applications,1,0,oci.network_firewall.list_applications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,NetworkFirewallClient().list_applications(compartment_id=compartment_id).data,/20211001/applications
oci,network_firewall,address_list.name,item.address_list.name,string,No,oci.network_firewall.list_address_lists,read_list,Yes,oci.network_firewall.list_address_lists,oci.network_firewall.list_address_lists,1,0,oci.network_firewall.list_address_lists[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,NetworkFirewallClient().list_address_lists(compartment_id=compartment_id).data,/20211001/addressLists
oci,network_firewall,address_list.status,item.address_list.status,string,No,oci.network_firewall.list_address_lists,read_list,Yes,oci.network_firewall.list_address_lists,oci.network_firewall.list_address_lists,1,0,oci.network_firewall.list_address_lists[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,NetworkFirewallClient().list_address_lists(compartment_id=compartment_id).data,/20211001/addressLists
oci,network_firewall,address_list.time_created,item.address_list.time_created,string,No,oci.network_firewall.list_address_lists,read_list,Yes,oci.network_firewall.list_address_lists,oci.network_firewall.list_address_lists,1,0,oci.network_firewall.list_address_lists[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,NetworkFirewallClient().list_address_lists(compartment_id=compartment_id).data,/20211001/addressLists
oci,network_firewall,address_list.freeform_tags,item.address_list.freeform_tags,object,No,oci.network_firewall.list_address_lists,read_list,Yes,oci.network_firewall.list_address_lists,oci.network_firewall.list_address_lists,1,0,oci.network_firewall.list_address_lists[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",NetworkFirewallClient().list_address_lists(compartment_id=compartment_id).data,/20211001/addressLists
oci,network_firewall,address_list.defined_tags,item.address_list.defined_tags,object,No,oci.network_firewall.list_address_lists,read_list,Yes,oci.network_firewall.list_address_lists,oci.network_firewall.list_address_lists,1,0,oci.network_firewall.list_address_lists[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",NetworkFirewallClient().list_address_lists(compartment_id=compartment_id).data,/20211001/addressLists
oci,network_firewall,application.name,item.application.name,string,No,oci.network_firewall.list_applications,read_list,Yes,oci.network_firewall.list_applications,oci.network_firewall.list_applications,1,0,oci.network_firewall.list_applications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,NetworkFirewallClient().list_applications(compartment_id=compartment_id).data,/20211001/applications
oci,network_firewall,application.status,item.application.status,string,No,oci.network_firewall.list_applications,read_list,Yes,oci.network_firewall.list_applications,oci.network_firewall.list_applications,1,0,oci.network_firewall.list_applications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,NetworkFirewallClient().list_applications(compartment_id=compartment_id).data,/20211001/applications
oci,network_firewall,application.time_created,item.application.time_created,string,No,oci.network_firewall.list_applications,read_list,Yes,oci.network_firewall.list_applications,oci.network_firewall.list_applications,1,0,oci.network_firewall.list_applications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,NetworkFirewallClient().list_applications(compartment_id=compartment_id).data,/20211001/applications
oci,network_firewall,application.freeform_tags,item.application.freeform_tags,object,No,oci.network_firewall.list_applications,read_list,Yes,oci.network_firewall.list_applications,oci.network_firewall.list_applications,1,0,oci.network_firewall.list_applications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",NetworkFirewallClient().list_applications(compartment_id=compartment_id).data,/20211001/applications
oci,network_firewall,application.defined_tags,item.application.defined_tags,object,No,oci.network_firewall.list_applications,read_list,Yes,oci.network_firewall.list_applications,oci.network_firewall.list_applications,1,0,oci.network_firewall.list_applications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",NetworkFirewallClient().list_applications(compartment_id=compartment_id).data,/20211001/applications
