service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
cloudsearch,category,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ANSWER, DEFAULT, HOMEPAGE, KNOWLEDGE",direct_vars,4
cloudsearch,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"DEFAULT, HIGH, LOW",direct_vars,3
cloudsearch,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"DEFAULT, HIGH, HIGHEST, LOW, NONE",direct_vars,5
cloudsearch,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"EDIT, UNSPECIFIED, VIEW",direct_vars,3
cloudsearch,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"ACCEPTED, CODE_UNSPECIFIED, ERROR, MODIFIED, NEW_ITEM",direct_vars,5
cloudsearch,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"ASCENDING, DESCENDING, NO_ORDER",direct_vars,3
cloudsearch,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"NOT_ENOUGH_RESULTS_FOUND_FOR_USER_QUERY, QUERY_HAS_NATURAL_LANGUAGE_INTENT, UNSPECIFIED",direct_vars,3
cloudsearch,mode,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ASYNCHRONOUS, SYNCHRONOUS, UNSPECIFIED",direct_vars,3
cloudsearch,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"ASYNCHRONOUS, SYNCHRONOUS, UNSPECIFIED",direct_vars,3
cloudsearch,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"EDITS, MENTIONS, NEEDS_ATTENTION, SHARES, UNKNOWN_LIST_TYPE, VIEWS",direct_vars,6
cloudsearch,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"CONTAINER_ITEM, CONTENT_ITEM, UNSPECIFIED, VIRTUAL_CONTAINER_ITEM",direct_vars,4
