service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
servicecatalog,ARN,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,Accepted,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
servicecatalog,AccessStatus,string,Yes,"equals, exists, in, not_equals, not_in",exists,"equals, in, not_equals, not_in",,No value or select from list,"ENABLED, UNDER_CHANGE, DISABLED",direct_vars,3
servicecatalog,Account,integer,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,Action,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ADD, MODIFY, REMOVE",direct_vars,3
servicecatalog,Active,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
servicecatalog,BudgetName,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,Budgets,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
servicecatalog,CloudWatchDashboards,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
servicecatalog,ConstraintId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,ConstraintSummaries,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
servicecatalog,CopyProductStatus,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"FAILED, IN_PROGRESS, SUCCEEDED",boto3_deps,3
servicecatalog,DefaultValue,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,DefaultValues,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
servicecatalog,Definition,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,SSM_AUTOMATION,boto3_deps,1
servicecatalog,DefinitionType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,SSM_AUTOMATION,direct_vars,1
servicecatalog,Description,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,Details,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
servicecatalog,DisplayName,boolean,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,Guidance,string,Yes,"equals, exists, in, not_equals, not_in",exists,"equals, in, not_equals, not_in",,No value or select from list,"DEFAULT, DEPRECATED",direct_vars,2
servicecatalog,Info,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
servicecatalog,IsNoEcho,boolean,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
servicecatalog,Key,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,LaunchPaths,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
servicecatalog,LaunchRoleArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,LogicalResourceId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,NextPageToken,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
servicecatalog,OutputKey,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
