csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,jms_java_downloads,ocid,item.ocid,string,Yes,oci.jms_java_downloads.list_java_download_records,read_list,Yes,oci.jms_java_downloads.list_java_download_records,oci.jms_java_downloads.list_java_download_records,1,0,oci.jms_java_downloads.list_java_download_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,JmsJavaDownloadsClient().list_java_download_records(compartment_id=compartment_id).data,/20160918/javaDownloadRecords
oci,jms_java_downloads,compartment_id,item.compartment_id,string,Yes,oci.jms_java_downloads.list_java_licenses,read_list,Yes,oci.jms_java_downloads.list_java_licenses,oci.jms_java_downloads.list_java_licenses,1,0,oci.jms_java_downloads.list_java_licenses[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,JmsJavaDownloadsClient().list_java_licenses(compartment_id=compartment_id).data,/20160918/javaLicenses
oci,jms_java_downloads,java_download_report.name,item.java_download_report.name,string,No,oci.jms_java_downloads.list_java_download_reports,read_list,Yes,oci.jms_java_downloads.list_java_download_reports,oci.jms_java_downloads.list_java_download_reports,1,0,oci.jms_java_downloads.list_java_download_reports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,JmsJavaDownloadsClient().list_java_download_reports(compartment_id=compartment_id).data,/20160918/javaDownloadReports
oci,jms_java_downloads,java_download_report.status,item.java_download_report.status,string,No,oci.jms_java_downloads.list_java_download_reports,read_list,Yes,oci.jms_java_downloads.list_java_download_reports,oci.jms_java_downloads.list_java_download_reports,1,0,oci.jms_java_downloads.list_java_download_reports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,JmsJavaDownloadsClient().list_java_download_reports(compartment_id=compartment_id).data,/20160918/javaDownloadReports
oci,jms_java_downloads,java_download_report.time_created,item.java_download_report.time_created,string,No,oci.jms_java_downloads.list_java_download_reports,read_list,Yes,oci.jms_java_downloads.list_java_download_reports,oci.jms_java_downloads.list_java_download_reports,1,0,oci.jms_java_downloads.list_java_download_reports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,JmsJavaDownloadsClient().list_java_download_reports(compartment_id=compartment_id).data,/20160918/javaDownloadReports
oci,jms_java_downloads,java_download_report.freeform_tags,item.java_download_report.freeform_tags,object,No,oci.jms_java_downloads.list_java_download_reports,read_list,Yes,oci.jms_java_downloads.list_java_download_reports,oci.jms_java_downloads.list_java_download_reports,1,0,oci.jms_java_downloads.list_java_download_reports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",JmsJavaDownloadsClient().list_java_download_reports(compartment_id=compartment_id).data,/20160918/javaDownloadReports
oci,jms_java_downloads,java_download_report.defined_tags,item.java_download_report.defined_tags,object,No,oci.jms_java_downloads.list_java_download_reports,read_list,Yes,oci.jms_java_downloads.list_java_download_reports,oci.jms_java_downloads.list_java_download_reports,1,0,oci.jms_java_downloads.list_java_download_reports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",JmsJavaDownloadsClient().list_java_download_reports(compartment_id=compartment_id).data,/20160918/javaDownloadReports
oci,jms_java_downloads,java_download_report_content.name,item.java_download_report_content.name,string,No,oci.jms_java_downloads.get_java_download_report_content,read_get,No,oci.jms_java_downloads.get_java_download_report_content,oci.jms_java_downloads.get_java_download_report_content,1,0,oci.jms_java_downloads.get_java_download_report_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"JmsJavaDownloadsClient().get_java_download_report_content(compartment_id=compartment_id, java_download_report_content_id=java_download_report_content_id).data",/20160918/javaDownloadReportContents/{JavaDownloadReportContentId}
oci,jms_java_downloads,java_download_report_content.status,item.java_download_report_content.status,string,No,oci.jms_java_downloads.get_java_download_report_content,read_get,No,oci.jms_java_downloads.get_java_download_report_content,oci.jms_java_downloads.get_java_download_report_content,1,0,oci.jms_java_downloads.get_java_download_report_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"JmsJavaDownloadsClient().get_java_download_report_content(compartment_id=compartment_id, java_download_report_content_id=java_download_report_content_id).data",/20160918/javaDownloadReportContents/{JavaDownloadReportContentId}
oci,jms_java_downloads,java_download_report_content.time_created,item.java_download_report_content.time_created,string,No,oci.jms_java_downloads.get_java_download_report_content,read_get,No,oci.jms_java_downloads.get_java_download_report_content,oci.jms_java_downloads.get_java_download_report_content,1,0,oci.jms_java_downloads.get_java_download_report_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"JmsJavaDownloadsClient().get_java_download_report_content(compartment_id=compartment_id, java_download_report_content_id=java_download_report_content_id).data",/20160918/javaDownloadReportContents/{JavaDownloadReportContentId}
oci,jms_java_downloads,java_download_report_content.freeform_tags,item.java_download_report_content.freeform_tags,object,No,oci.jms_java_downloads.get_java_download_report_content,read_get,No,oci.jms_java_downloads.get_java_download_report_content,oci.jms_java_downloads.get_java_download_report_content,1,0,oci.jms_java_downloads.get_java_download_report_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","JmsJavaDownloadsClient().get_java_download_report_content(compartment_id=compartment_id, java_download_report_content_id=java_download_report_content_id).data",/20160918/javaDownloadReportContents/{JavaDownloadReportContentId}
oci,jms_java_downloads,java_download_report_content.defined_tags,item.java_download_report_content.defined_tags,object,No,oci.jms_java_downloads.get_java_download_report_content,read_get,No,oci.jms_java_downloads.get_java_download_report_content,oci.jms_java_downloads.get_java_download_report_content,1,0,oci.jms_java_downloads.get_java_download_report_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","JmsJavaDownloadsClient().get_java_download_report_content(compartment_id=compartment_id, java_download_report_content_id=java_download_report_content_id).data",/20160918/javaDownloadReportContents/{JavaDownloadReportContentId}
oci,jms_java_downloads,java_download_token.name,item.java_download_token.name,string,No,oci.jms_java_downloads.list_java_download_tokens,read_list,Yes,oci.jms_java_downloads.list_java_download_tokens,oci.jms_java_downloads.list_java_download_tokens,1,0,oci.jms_java_downloads.list_java_download_tokens[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,JmsJavaDownloadsClient().list_java_download_tokens(compartment_id=compartment_id).data,/20160918/javaDownloadTokens
oci,jms_java_downloads,java_download_token.status,item.java_download_token.status,string,No,oci.jms_java_downloads.list_java_download_tokens,read_list,Yes,oci.jms_java_downloads.list_java_download_tokens,oci.jms_java_downloads.list_java_download_tokens,1,0,oci.jms_java_downloads.list_java_download_tokens[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,JmsJavaDownloadsClient().list_java_download_tokens(compartment_id=compartment_id).data,/20160918/javaDownloadTokens
oci,jms_java_downloads,java_download_token.time_created,item.java_download_token.time_created,string,No,oci.jms_java_downloads.list_java_download_tokens,read_list,Yes,oci.jms_java_downloads.list_java_download_tokens,oci.jms_java_downloads.list_java_download_tokens,1,0,oci.jms_java_downloads.list_java_download_tokens[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,JmsJavaDownloadsClient().list_java_download_tokens(compartment_id=compartment_id).data,/20160918/javaDownloadTokens
oci,jms_java_downloads,java_download_token.freeform_tags,item.java_download_token.freeform_tags,object,No,oci.jms_java_downloads.list_java_download_tokens,read_list,Yes,oci.jms_java_downloads.list_java_download_tokens,oci.jms_java_downloads.list_java_download_tokens,1,0,oci.jms_java_downloads.list_java_download_tokens[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",JmsJavaDownloadsClient().list_java_download_tokens(compartment_id=compartment_id).data,/20160918/javaDownloadTokens
oci,jms_java_downloads,java_download_token.defined_tags,item.java_download_token.defined_tags,object,No,oci.jms_java_downloads.list_java_download_tokens,read_list,Yes,oci.jms_java_downloads.list_java_download_tokens,oci.jms_java_downloads.list_java_download_tokens,1,0,oci.jms_java_downloads.list_java_download_tokens[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",JmsJavaDownloadsClient().list_java_download_tokens(compartment_id=compartment_id).data,/20160918/javaDownloadTokens
oci,jms_java_downloads,java_license.name,item.java_license.name,string,No,oci.jms_java_downloads.get_java_license,read_get,No,oci.jms_java_downloads.list_java_licenses,oci.jms_java_downloads.list_java_licenses → oci.jms_java_downloads.get_java_license,2,1,oci.jms_java_downloads.list_java_licenses[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.jms_java_downloads.get_java_license[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"JmsJavaDownloadsClient().get_java_license(compartment_id=compartment_id, java_license_id=java_license_id).data",/20160918/javaLicenses/{JavaLicenseId}
