csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,data_labeling_service,ocid,item.ocid,string,Yes,oci.data_labeling_service.list_annotation_formats,read_list,Yes,oci.data_labeling_service.list_annotation_formats,oci.data_labeling_service.list_annotation_formats,1,0,oci.data_labeling_service.list_annotation_formats[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,DataLabelingServiceClient().list_annotation_formats(compartment_id=compartment_id).data,/20160918/annotationFormats
oci,data_labeling_service,compartment_id,item.compartment_id,string,Yes,oci.data_labeling_service.list_datasets,read_list,Yes,oci.data_labeling_service.list_datasets,oci.data_labeling_service.list_datasets,1,0,oci.data_labeling_service.list_datasets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,DataLabelingServiceClient().list_datasets(compartment_id=compartment_id).data,/20160918/datasets
oci,data_labeling_service,dataset.name,item.dataset.name,string,No,oci.data_labeling_service.list_datasets,read_list,Yes,oci.data_labeling_service.list_datasets,oci.data_labeling_service.list_datasets,1,0,oci.data_labeling_service.list_datasets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DataLabelingServiceClient().list_datasets(compartment_id=compartment_id).data,/20160918/datasets
oci,data_labeling_service,dataset.status,item.dataset.status,string,No,oci.data_labeling_service.list_datasets,read_list,Yes,oci.data_labeling_service.list_datasets,oci.data_labeling_service.list_datasets,1,0,oci.data_labeling_service.list_datasets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DataLabelingServiceClient().list_datasets(compartment_id=compartment_id).data,/20160918/datasets
oci,data_labeling_service,dataset.time_created,item.dataset.time_created,string,No,oci.data_labeling_service.list_datasets,read_list,Yes,oci.data_labeling_service.list_datasets,oci.data_labeling_service.list_datasets,1,0,oci.data_labeling_service.list_datasets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DataLabelingServiceClient().list_datasets(compartment_id=compartment_id).data,/20160918/datasets
oci,data_labeling_service,dataset.freeform_tags,item.dataset.freeform_tags,object,No,oci.data_labeling_service.list_datasets,read_list,Yes,oci.data_labeling_service.list_datasets,oci.data_labeling_service.list_datasets,1,0,oci.data_labeling_service.list_datasets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DataLabelingServiceClient().list_datasets(compartment_id=compartment_id).data,/20160918/datasets
oci,data_labeling_service,dataset.defined_tags,item.dataset.defined_tags,object,No,oci.data_labeling_service.list_datasets,read_list,Yes,oci.data_labeling_service.list_datasets,oci.data_labeling_service.list_datasets,1,0,oci.data_labeling_service.list_datasets[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DataLabelingServiceClient().list_datasets(compartment_id=compartment_id).data,/20160918/datasets
oci,data_labeling_service,work_request.name,item.work_request.name,string,No,oci.data_labeling_service.list_work_requests,read_list,Yes,oci.data_labeling_service.list_work_requests,oci.data_labeling_service.list_work_requests,1,0,oci.data_labeling_service.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DataLabelingServiceClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,data_labeling_service,work_request.status,item.work_request.status,string,No,oci.data_labeling_service.list_work_requests,read_list,Yes,oci.data_labeling_service.list_work_requests,oci.data_labeling_service.list_work_requests,1,0,oci.data_labeling_service.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DataLabelingServiceClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,data_labeling_service,work_request.time_created,item.work_request.time_created,string,No,oci.data_labeling_service.list_work_requests,read_list,Yes,oci.data_labeling_service.list_work_requests,oci.data_labeling_service.list_work_requests,1,0,oci.data_labeling_service.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DataLabelingServiceClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,data_labeling_service,work_request.freeform_tags,item.work_request.freeform_tags,object,No,oci.data_labeling_service.list_work_requests,read_list,Yes,oci.data_labeling_service.list_work_requests,oci.data_labeling_service.list_work_requests,1,0,oci.data_labeling_service.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DataLabelingServiceClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
