csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,logging,ocid,item.ocid,string,Yes,oci.logging.list_log_groups,read_list,Yes,oci.logging.list_log_groups,oci.logging.list_log_groups,1,0,oci.logging.list_log_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,LoggingClient().list_log_groups(compartment_id=compartment_id).data,/20200531/logGroups
oci,logging,compartment_id,item.compartment_id,string,Yes,oci.logging.list_work_requests,read_list,Yes,oci.logging.list_work_requests,oci.logging.list_work_requests,1,0,oci.logging.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,LoggingClient().list_work_requests(compartment_id=compartment_id).data,/20200531/workRequests
oci,logging,log.name,item.log.name,string,No,oci.logging.list_logs,read_list,Yes,oci.logging.list_logs,oci.logging.list_logs,1,0,oci.logging.list_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_logs(compartment_id=compartment_id).data,/20200531/logs
oci,logging,log.status,item.log.status,string,No,oci.logging.list_logs,read_list,Yes,oci.logging.list_logs,oci.logging.list_logs,1,0,oci.logging.list_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_logs(compartment_id=compartment_id).data,/20200531/logs
oci,logging,log.time_created,item.log.time_created,string,No,oci.logging.list_logs,read_list,Yes,oci.logging.list_logs,oci.logging.list_logs,1,0,oci.logging.list_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_logs(compartment_id=compartment_id).data,/20200531/logs
oci,logging,log.freeform_tags,item.log.freeform_tags,object,No,oci.logging.list_logs,read_list,Yes,oci.logging.list_logs,oci.logging.list_logs,1,0,oci.logging.list_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_logs(compartment_id=compartment_id).data,/20200531/logs
oci,logging,log.defined_tags,item.log.defined_tags,object,No,oci.logging.list_logs,read_list,Yes,oci.logging.list_logs,oci.logging.list_logs,1,0,oci.logging.list_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_logs(compartment_id=compartment_id).data,/20200531/logs
oci,logging,log_group.name,item.log_group.name,string,No,oci.logging.list_log_groups,read_list,Yes,oci.logging.list_log_groups,oci.logging.list_log_groups,1,0,oci.logging.list_log_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_log_groups(compartment_id=compartment_id).data,/20200531/logGroups
oci,logging,log_group.status,item.log_group.status,string,No,oci.logging.list_log_groups,read_list,Yes,oci.logging.list_log_groups,oci.logging.list_log_groups,1,0,oci.logging.list_log_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_log_groups(compartment_id=compartment_id).data,/20200531/logGroups
oci,logging,log_group.time_created,item.log_group.time_created,string,No,oci.logging.list_log_groups,read_list,Yes,oci.logging.list_log_groups,oci.logging.list_log_groups,1,0,oci.logging.list_log_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_log_groups(compartment_id=compartment_id).data,/20200531/logGroups
oci,logging,log_group.freeform_tags,item.log_group.freeform_tags,object,No,oci.logging.list_log_groups,read_list,Yes,oci.logging.list_log_groups,oci.logging.list_log_groups,1,0,oci.logging.list_log_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_log_groups(compartment_id=compartment_id).data,/20200531/logGroups
oci,logging,log_group.defined_tags,item.log_group.defined_tags,object,No,oci.logging.list_log_groups,read_list,Yes,oci.logging.list_log_groups,oci.logging.list_log_groups,1,0,oci.logging.list_log_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_log_groups(compartment_id=compartment_id).data,/20200531/logGroups
oci,logging,log_saved_search.name,item.log_saved_search.name,string,No,oci.logging.list_log_saved_searches,read_list,Yes,oci.logging.list_log_saved_searches,oci.logging.list_log_saved_searches,1,0,oci.logging.list_log_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_log_saved_searches(compartment_id=compartment_id).data,/20200531/logSavedSearches
oci,logging,log_saved_search.status,item.log_saved_search.status,string,No,oci.logging.list_log_saved_searches,read_list,Yes,oci.logging.list_log_saved_searches,oci.logging.list_log_saved_searches,1,0,oci.logging.list_log_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_log_saved_searches(compartment_id=compartment_id).data,/20200531/logSavedSearches
oci,logging,log_saved_search.time_created,item.log_saved_search.time_created,string,No,oci.logging.list_log_saved_searches,read_list,Yes,oci.logging.list_log_saved_searches,oci.logging.list_log_saved_searches,1,0,oci.logging.list_log_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_log_saved_searches(compartment_id=compartment_id).data,/20200531/logSavedSearches
oci,logging,log_saved_search.freeform_tags,item.log_saved_search.freeform_tags,object,No,oci.logging.list_log_saved_searches,read_list,Yes,oci.logging.list_log_saved_searches,oci.logging.list_log_saved_searches,1,0,oci.logging.list_log_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_log_saved_searches(compartment_id=compartment_id).data,/20200531/logSavedSearches
oci,logging,log_saved_search.defined_tags,item.log_saved_search.defined_tags,object,No,oci.logging.list_log_saved_searches,read_list,Yes,oci.logging.list_log_saved_searches,oci.logging.list_log_saved_searches,1,0,oci.logging.list_log_saved_searches[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_log_saved_searches(compartment_id=compartment_id).data,/20200531/logSavedSearches
oci,logging,unified_agent_configuration.name,item.unified_agent_configuration.name,string,No,oci.logging.list_unified_agent_configurations,read_list,Yes,oci.logging.list_unified_agent_configurations,oci.logging.list_unified_agent_configurations,1,0,oci.logging.list_unified_agent_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_unified_agent_configurations(compartment_id=compartment_id).data,/20200531/unifiedAgentConfigurations
oci,logging,unified_agent_configuration.status,item.unified_agent_configuration.status,string,No,oci.logging.list_unified_agent_configurations,read_list,Yes,oci.logging.list_unified_agent_configurations,oci.logging.list_unified_agent_configurations,1,0,oci.logging.list_unified_agent_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_unified_agent_configurations(compartment_id=compartment_id).data,/20200531/unifiedAgentConfigurations
oci,logging,unified_agent_configuration.time_created,item.unified_agent_configuration.time_created,string,No,oci.logging.list_unified_agent_configurations,read_list,Yes,oci.logging.list_unified_agent_configurations,oci.logging.list_unified_agent_configurations,1,0,oci.logging.list_unified_agent_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_unified_agent_configurations(compartment_id=compartment_id).data,/20200531/unifiedAgentConfigurations
oci,logging,unified_agent_configuration.freeform_tags,item.unified_agent_configuration.freeform_tags,object,No,oci.logging.list_unified_agent_configurations,read_list,Yes,oci.logging.list_unified_agent_configurations,oci.logging.list_unified_agent_configurations,1,0,oci.logging.list_unified_agent_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_unified_agent_configurations(compartment_id=compartment_id).data,/20200531/unifiedAgentConfigurations
oci,logging,unified_agent_configuration.defined_tags,item.unified_agent_configuration.defined_tags,object,No,oci.logging.list_unified_agent_configurations,read_list,Yes,oci.logging.list_unified_agent_configurations,oci.logging.list_unified_agent_configurations,1,0,oci.logging.list_unified_agent_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_unified_agent_configurations(compartment_id=compartment_id).data,/20200531/unifiedAgentConfigurations
oci,logging,work_request.name,item.work_request.name,string,No,oci.logging.list_work_requests,read_list,Yes,oci.logging.list_work_requests,oci.logging.list_work_requests,1,0,oci.logging.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_work_requests(compartment_id=compartment_id).data,/20200531/workRequests
oci,logging,work_request.status,item.work_request.status,string,No,oci.logging.list_work_requests,read_list,Yes,oci.logging.list_work_requests,oci.logging.list_work_requests,1,0,oci.logging.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_work_requests(compartment_id=compartment_id).data,/20200531/workRequests
oci,logging,work_request.time_created,item.work_request.time_created,string,No,oci.logging.list_work_requests,read_list,Yes,oci.logging.list_work_requests,oci.logging.list_work_requests,1,0,oci.logging.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_work_requests(compartment_id=compartment_id).data,/20200531/workRequests
oci,logging,work_request.freeform_tags,item.work_request.freeform_tags,object,No,oci.logging.list_work_requests,read_list,Yes,oci.logging.list_work_requests,oci.logging.list_work_requests,1,0,oci.logging.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_work_requests(compartment_id=compartment_id).data,/20200531/workRequests
oci,logging,work_request.defined_tags,item.work_request.defined_tags,object,No,oci.logging.list_work_requests,read_list,Yes,oci.logging.list_work_requests,oci.logging.list_work_requests,1,0,oci.logging.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_work_requests(compartment_id=compartment_id).data,/20200531/workRequests
oci,logging,servic.name,item.servic.name,string,No,oci.logging.list_services,read_list,Yes,oci.logging.list_services,oci.logging.list_services,1,0,oci.logging.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_services(compartment_id=compartment_id).data,/20200531/services
oci,logging,servic.status,item.servic.status,string,No,oci.logging.list_services,read_list,Yes,oci.logging.list_services,oci.logging.list_services,1,0,oci.logging.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_services(compartment_id=compartment_id).data,/20200531/services
oci,logging,servic.time_created,item.servic.time_created,string,No,oci.logging.list_services,read_list,Yes,oci.logging.list_services,oci.logging.list_services,1,0,oci.logging.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_services(compartment_id=compartment_id).data,/20200531/services
oci,logging,servic.freeform_tags,item.servic.freeform_tags,object,No,oci.logging.list_services,read_list,Yes,oci.logging.list_services,oci.logging.list_services,1,0,oci.logging.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_services(compartment_id=compartment_id).data,/20200531/services
oci,logging,servic.defined_tags,item.servic.defined_tags,object,No,oci.logging.list_services,read_list,Yes,oci.logging.list_services,oci.logging.list_services,1,0,oci.logging.list_services[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_services(compartment_id=compartment_id).data,/20200531/services
oci,logging,work_request_error.name,item.work_request_error.name,string,No,oci.logging.list_work_request_errors,read_list,Yes,oci.logging.list_work_request_errors,oci.logging.list_work_request_errors,1,0,oci.logging.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_work_request_errors(compartment_id=compartment_id).data,/20200531/workRequestErrors
oci,logging,work_request_error.status,item.work_request_error.status,string,No,oci.logging.list_work_request_errors,read_list,Yes,oci.logging.list_work_request_errors,oci.logging.list_work_request_errors,1,0,oci.logging.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_work_request_errors(compartment_id=compartment_id).data,/20200531/workRequestErrors
oci,logging,work_request_error.time_created,item.work_request_error.time_created,string,No,oci.logging.list_work_request_errors,read_list,Yes,oci.logging.list_work_request_errors,oci.logging.list_work_request_errors,1,0,oci.logging.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_work_request_errors(compartment_id=compartment_id).data,/20200531/workRequestErrors
oci,logging,work_request_error.freeform_tags,item.work_request_error.freeform_tags,object,No,oci.logging.list_work_request_errors,read_list,Yes,oci.logging.list_work_request_errors,oci.logging.list_work_request_errors,1,0,oci.logging.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_work_request_errors(compartment_id=compartment_id).data,/20200531/workRequestErrors
oci,logging,work_request_error.defined_tags,item.work_request_error.defined_tags,object,No,oci.logging.list_work_request_errors,read_list,Yes,oci.logging.list_work_request_errors,oci.logging.list_work_request_errors,1,0,oci.logging.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",LoggingClient().list_work_request_errors(compartment_id=compartment_id).data,/20200531/workRequestErrors
oci,logging,work_request_log.name,item.work_request_log.name,string,No,oci.logging.list_work_request_logs,read_list,Yes,oci.logging.list_work_request_logs,oci.logging.list_work_request_logs,1,0,oci.logging.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_work_request_logs(compartment_id=compartment_id).data,/20200531/workRequestLogs
oci,logging,work_request_log.status,item.work_request_log.status,string,No,oci.logging.list_work_request_logs,read_list,Yes,oci.logging.list_work_request_logs,oci.logging.list_work_request_logs,1,0,oci.logging.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,LoggingClient().list_work_request_logs(compartment_id=compartment_id).data,/20200531/workRequestLogs
oci,logging,work_request_log.time_created,item.work_request_log.time_created,string,No,oci.logging.list_work_request_logs,read_list,Yes,oci.logging.list_work_request_logs,oci.logging.list_work_request_logs,1,0,oci.logging.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,LoggingClient().list_work_request_logs(compartment_id=compartment_id).data,/20200531/workRequestLogs
