service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
azurearcdata,Enabled,boolean,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
azurearcdata,Name,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
azurearcdata,Status,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
azurearcdata,Tier,string,No,"equals, in, not_equals",,,"equals, in, not_equals",Manual input only,,,0
azurearcdata,extended_location,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
azurearcdata,id,string,Yes,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty","contains, equals, in, not_equals",,No value or select from list,"Application, Key, ManagedIdentity, User",azure_deps,4
azurearcdata,location,string,Yes,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty","contains, equals, in, not_equals",,No value or select from list,CustomLocation,azure_deps,1
azurearcdata,name,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
azurearcdata,next_link,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
azurearcdata,properties,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
azurearcdata,sku,string,Yes,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty","contains, equals, in, not_equals",,No value or select from list,"BusinessCritical, GeneralPurpose",azure_deps,2
azurearcdata,system_data,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
azurearcdata,tags,array,No,"contains, exists, not_empty","exists, not_empty",,contains,No value or manual input,,,0
azurearcdata,type,string,Yes,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty","contains, equals, in, not_equals",,No value or select from list,"BasePrice, LicenseIncluded",azure_deps,2
azurearcdata,value,string,No,"contains, equals, exists, in, not_empty, not_equals","exists, not_empty",,"contains, equals, in, not_equals",No value or manual input,,,0
