service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
dlm,DateCreated,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
dlm,DateModified,string,No,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",,,"equals, greater_than, greater_than_or_equal, less_than, less_than_or_equal, not_equals",Manual input only,,,0
dlm,DefaultPolicy,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
dlm,Description,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
dlm,ExecutionRoleArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
dlm,Policies,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
dlm,Policy,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"EBS_SNAPSHOT_MANAGEMENT, EVENT_BASED_POLICY, IMAGE_MANAGEMENT",boto3_deps,3
dlm,PolicyArn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
dlm,PolicyDetails,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
dlm,PolicyId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
dlm,PolicyType,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"EBS_SNAPSHOT_MANAGEMENT, IMAGE_MANAGEMENT, EVENT_BASED_POLICY",direct_vars,3
dlm,State,string,Yes,"equals, in, not_equals, not_in",,"equals, in, not_equals, not_in",,Select from list only,"ENABLED, DISABLED, ERROR",direct_vars,3
dlm,Statement,array,Yes,contains,,contains,,Select from list only,"DISABLED, ENABLED, ERROR",boto3_deps,3
dlm,StatusMessage,string,No,"contains, equals, exists, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",exists,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",No value or manual input,,,0
dlm,Tags,array,No,"contains, equals, exists, not_empty, not_equals","exists, not_empty",,"contains, equals, not_equals",No value or manual input,,,0
dlm,Version,string,No,"equals, not_equals",,,"equals, not_equals",Manual input only,,,0
