csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,license_manager,ocid,item.ocid,string,Yes,oci.license_manager.list_license_records,read_list,Yes,oci.license_manager.list_license_records,oci.license_manager.list_license_records,1,0,oci.license_manager.list_license_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,LicenseManagerClient().list_license_records(compartment_id=compartment_id).data,/20160918/licenseRecords
oci,license_manager,compartment_id,item.compartment_id,string,Yes,oci.license_manager.list_license_records,read_list,Yes,oci.license_manager.list_license_records,oci.license_manager.list_license_records,1,0,oci.license_manager.list_license_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,LicenseManagerClient().list_license_records(compartment_id=compartment_id).data,/20160918/licenseRecords
oci,license_manager,bulk_upload_template.name,item.bulk_upload_template.name,string,No,oci.license_manager.get_bulk_upload_template,read_get,No,oci.license_manager.get_bulk_upload_template,oci.license_manager.get_bulk_upload_template,1,0,oci.license_manager.get_bulk_upload_template[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"LicenseManagerClient().get_bulk_upload_template(compartment_id=compartment_id, bulk_upload_template_id=bulk_upload_template_id).data",/20160918/bulkUploadTemplates/{BulkUploadTemplateId}
oci,license_manager,bulk_upload_template.status,item.bulk_upload_template.status,string,No,oci.license_manager.get_bulk_upload_template,read_get,No,oci.license_manager.get_bulk_upload_template,oci.license_manager.get_bulk_upload_template,1,0,oci.license_manager.get_bulk_upload_template[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"LicenseManagerClient().get_bulk_upload_template(compartment_id=compartment_id, bulk_upload_template_id=bulk_upload_template_id).data",/20160918/bulkUploadTemplates/{BulkUploadTemplateId}
oci,license_manager,bulk_upload_template.time_created,item.bulk_upload_template.time_created,string,No,oci.license_manager.get_bulk_upload_template,read_get,No,oci.license_manager.get_bulk_upload_template,oci.license_manager.get_bulk_upload_template,1,0,oci.license_manager.get_bulk_upload_template[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"LicenseManagerClient().get_bulk_upload_template(compartment_id=compartment_id, bulk_upload_template_id=bulk_upload_template_id).data",/20160918/bulkUploadTemplates/{BulkUploadTemplateId}
oci,license_manager,bulk_upload_template.freeform_tags,item.bulk_upload_template.freeform_tags,object,No,oci.license_manager.get_bulk_upload_template,read_get,No,oci.license_manager.get_bulk_upload_template,oci.license_manager.get_bulk_upload_template,1,0,oci.license_manager.get_bulk_upload_template[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","LicenseManagerClient().get_bulk_upload_template(compartment_id=compartment_id, bulk_upload_template_id=bulk_upload_template_id).data",/20160918/bulkUploadTemplates/{BulkUploadTemplateId}
oci,license_manager,bulk_upload_template.defined_tags,item.bulk_upload_template.defined_tags,object,No,oci.license_manager.get_bulk_upload_template,read_get,No,oci.license_manager.get_bulk_upload_template,oci.license_manager.get_bulk_upload_template,1,0,oci.license_manager.get_bulk_upload_template[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","LicenseManagerClient().get_bulk_upload_template(compartment_id=compartment_id, bulk_upload_template_id=bulk_upload_template_id).data",/20160918/bulkUploadTemplates/{BulkUploadTemplateId}
oci,license_manager,configuration.name,item.configuration.name,string,No,oci.license_manager.get_configuration,read_get,No,oci.license_manager.get_configuration,oci.license_manager.get_configuration,1,0,oci.license_manager.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"LicenseManagerClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20160918/configurations/{ConfigurationId}
oci,license_manager,configuration.status,item.configuration.status,string,No,oci.license_manager.get_configuration,read_get,No,oci.license_manager.get_configuration,oci.license_manager.get_configuration,1,0,oci.license_manager.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"LicenseManagerClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20160918/configurations/{ConfigurationId}
oci,license_manager,configuration.time_created,item.configuration.time_created,string,No,oci.license_manager.get_configuration,read_get,No,oci.license_manager.get_configuration,oci.license_manager.get_configuration,1,0,oci.license_manager.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"LicenseManagerClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20160918/configurations/{ConfigurationId}
