service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
datazone,accountPools,integer,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
datazone,accounts,integer,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
datazone,action,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"CREATE_LISTING_CHANGE_SET, CREATE_SUBSCRIPTION_REQUEST",direct_vars,2
datazone,actionLink,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"CREATE_LISTING_CHANGE_SET, CREATE_SUBSCRIPTION_REQUEST",boto3_deps,2
datazone,applicableAssetTypes,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"AMAZON_Q, ASSET, ATHENA, BIGQUERY, BUSINESS_DESCRIPTIONS, DATABRICKS, DISABLED, DOCUMENTDB, DYNAMODB, EVENT, HYPERPOD, IAM, IAM_IDC, MLFLOW, MYSQL, OPENSEARCH, ORACLE, POSTGRESQL, PRIORITIZED, REDSHIFT, S3, SAPHANA, SCHEDULED, SNOWFLAKE, SPARK, SQLSERVER, SSO, TASK, TERADATA, VERTICA, WORKFLOWS_MWAA",boto3_deps,31
datazone,arn,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
datazone,assetId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
datazone,assetRevision,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
datazone,assetScope,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"DOMAIN, PROJECT",boto3_deps,2
datazone,assets,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"FAILED, PUBLISHING_FAILED, SKIPPED_ALREADY_IMPORTED, SKIPPED_ARCHIVED, SKIPPED_NO_ACCESS, SUCCEEDED_CREATED, SUCCEEDED_UPDATED, UNCHANGED",boto3_deps,8
datazone,authorizedPrincipals,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
datazone,awsAccount,integer,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
datazone,awsAccountId,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
