csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,certificates,ocid,item.ocid,string,Yes,oci.certificates.list_certificate_authority_bundle_versions,read_list,Yes,oci.certificates.list_certificate_authority_bundle_versions,oci.certificates.list_certificate_authority_bundle_versions,1,0,oci.certificates.list_certificate_authority_bundle_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,CertificatesClient().list_certificate_authority_bundle_versions(compartment_id=compartment_id).data,/20160918/certificateAuthorityBundleVersions
oci,certificates,compartment_id,item.compartment_id,string,Yes,oci.certificates.list_certificates,read_list,Yes,oci.certificates.list_certificates,oci.certificates.list_certificates,1,0,oci.certificates.list_certificates[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|time_of_expiry|... +1],"equals, exists, not_equals",exists,CertificatesClient().list_certificates(compartment_id=compartment_id).data,/20160918/certificates
oci,certificates,ca_bundle.name,item.ca_bundle.name,string,No,oci.certificates.get_ca_bundle,read_get,No,oci.certificates.get_ca_bundle,oci.certificates.get_ca_bundle,1,0,oci.certificates.get_ca_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CertificatesClient().get_ca_bundle(compartment_id=compartment_id, ca_bundle_id=ca_bundle_id).data",/20160918/caBundles/{CaBundleId}
oci,certificates,ca_bundle.status,item.ca_bundle.status,string,No,oci.certificates.get_ca_bundle,read_get,No,oci.certificates.get_ca_bundle,oci.certificates.get_ca_bundle,1,0,oci.certificates.get_ca_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CertificatesClient().get_ca_bundle(compartment_id=compartment_id, ca_bundle_id=ca_bundle_id).data",/20160918/caBundles/{CaBundleId}
oci,certificates,ca_bundle.time_created,item.ca_bundle.time_created,string,No,oci.certificates.get_ca_bundle,read_get,No,oci.certificates.get_ca_bundle,oci.certificates.get_ca_bundle,1,0,oci.certificates.get_ca_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"CertificatesClient().get_ca_bundle(compartment_id=compartment_id, ca_bundle_id=ca_bundle_id).data",/20160918/caBundles/{CaBundleId}
oci,certificates,ca_bundle.freeform_tags,item.ca_bundle.freeform_tags,object,No,oci.certificates.get_ca_bundle,read_get,No,oci.certificates.get_ca_bundle,oci.certificates.get_ca_bundle,1,0,oci.certificates.get_ca_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CertificatesClient().get_ca_bundle(compartment_id=compartment_id, ca_bundle_id=ca_bundle_id).data",/20160918/caBundles/{CaBundleId}
oci,certificates,ca_bundle.defined_tags,item.ca_bundle.defined_tags,object,No,oci.certificates.get_ca_bundle,read_get,No,oci.certificates.get_ca_bundle,oci.certificates.get_ca_bundle,1,0,oci.certificates.get_ca_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CertificatesClient().get_ca_bundle(compartment_id=compartment_id, ca_bundle_id=ca_bundle_id).data",/20160918/caBundles/{CaBundleId}
oci,certificates,certificate_authority_bundle.name,item.certificate_authority_bundle.name,string,No,oci.certificates.get_certificate_authority_bundle,read_get,No,oci.certificates.get_certificate_authority_bundle,oci.certificates.get_certificate_authority_bundle,1,0,oci.certificates.get_certificate_authority_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CertificatesClient().get_certificate_authority_bundle(compartment_id=compartment_id, certificate_authority_bundle_id=certificate_authority_bundle_id).data",/20160918/certificateAuthorityBundles/{CertificateAuthorityBundleId}
oci,certificates,certificate_authority_bundle.status,item.certificate_authority_bundle.status,string,No,oci.certificates.get_certificate_authority_bundle,read_get,No,oci.certificates.get_certificate_authority_bundle,oci.certificates.get_certificate_authority_bundle,1,0,oci.certificates.get_certificate_authority_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"CertificatesClient().get_certificate_authority_bundle(compartment_id=compartment_id, certificate_authority_bundle_id=certificate_authority_bundle_id).data",/20160918/certificateAuthorityBundles/{CertificateAuthorityBundleId}
oci,certificates,certificate_authority_bundle.time_created,item.certificate_authority_bundle.time_created,string,No,oci.certificates.get_certificate_authority_bundle,read_get,No,oci.certificates.get_certificate_authority_bundle,oci.certificates.get_certificate_authority_bundle,1,0,oci.certificates.get_certificate_authority_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"CertificatesClient().get_certificate_authority_bundle(compartment_id=compartment_id, certificate_authority_bundle_id=certificate_authority_bundle_id).data",/20160918/certificateAuthorityBundles/{CertificateAuthorityBundleId}
oci,certificates,certificate_authority_bundle.freeform_tags,item.certificate_authority_bundle.freeform_tags,object,No,oci.certificates.get_certificate_authority_bundle,read_get,No,oci.certificates.get_certificate_authority_bundle,oci.certificates.get_certificate_authority_bundle,1,0,oci.certificates.get_certificate_authority_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CertificatesClient().get_certificate_authority_bundle(compartment_id=compartment_id, certificate_authority_bundle_id=certificate_authority_bundle_id).data",/20160918/certificateAuthorityBundles/{CertificateAuthorityBundleId}
oci,certificates,certificate_authority_bundle.defined_tags,item.certificate_authority_bundle.defined_tags,object,No,oci.certificates.get_certificate_authority_bundle,read_get,No,oci.certificates.get_certificate_authority_bundle,oci.certificates.get_certificate_authority_bundle,1,0,oci.certificates.get_certificate_authority_bundle[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","CertificatesClient().get_certificate_authority_bundle(compartment_id=compartment_id, certificate_authority_bundle_id=certificate_authority_bundle_id).data",/20160918/certificateAuthorityBundles/{CertificateAuthorityBundleId}
