service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
firebase,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ANDROID, IOS, PLATFORM_UNSPECIFIED, WEB",direct_vars,4
firebase,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"SHA_1, SHA_256, SHA_CERTIFICATE_TYPE_UNSPECIFIED",direct_vars,3
firebase,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"ACTIVE, DELETED, STATE_UNSPECIFIED",direct_vars,3
firebase,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"ACTIVE, DELETED, STATE_UNSPECIFIED",direct_vars,3
firebase,kind,string,No,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists",,"contains, equals, in, not_equals, not_in",No value or manual input,,,0
firebase,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"ACTIVE, DELETED, STATE_UNSPECIFIED",direct_vars,3
firebase,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"ACTIVE, DELETED, STATE_UNSPECIFIED",direct_vars,3
firebase,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"DEFAULT_STORAGE, FIRESTORE, FUNCTIONS, LOCATION_FEATURE_UNSPECIFIED",direct_vars,4
firebase,state,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"ACTIVE, DELETED, STATE_UNSPECIFIED",direct_vars,3
firebase,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"SHA_1, SHA_256, SHA_CERTIFICATE_TYPE_UNSPECIFIED",direct_vars,3
