service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
resourcegroupstaggingapi,CloudFormationResourceTypes,string,No,"equals, in, not_equals, not_in",,,"equals, in, not_equals, not_in",Manual input only,,,0
resourcegroupstaggingapi,ComplianceDetails,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
resourcegroupstaggingapi,ErrorMessage,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,LastUpdated,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,NonCompliantResources,string,No,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",,,"contains, equals, greater_than, greater_than_or_equal, in, less_than, less_than_or_equal, not_equals",Manual input only,,,0
resourcegroupstaggingapi,PaginationToken,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,Region,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,ReportingTagKeys,string,No,"contains, equals, in, not_equals",,,"contains, equals, in, not_equals",Manual input only,,,0
resourcegroupstaggingapi,ResourceARN,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,ResourceTagMappingList,boolean,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
resourcegroupstaggingapi,ResourceType,string,No,"contains, equals, exists, in, not_equals, not_in",exists,,"contains, equals, in, not_equals, not_in",No value or manual input,,,0
resourcegroupstaggingapi,S3Location,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,Status,string,No,"contains, equals, exists, in, not_equals",exists,,"contains, equals, in, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,SummaryList,boolean,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
resourcegroupstaggingapi,TagKeys,string,No,"contains, equals, not_equals",,,"contains, equals, not_equals",Manual input only,,,0
resourcegroupstaggingapi,Tags,array,No,"contains, equals, exists, not_empty, not_equals","exists, not_empty",,"contains, equals, not_equals",No value or manual input,,,0
resourcegroupstaggingapi,TargetId,string,Yes,"contains, equals, exists, in, not_equals",exists,"contains, equals, in, not_equals",,No value or select from list,"ACCOUNT, OU, ROOT",boto3_deps,3
resourcegroupstaggingapi,TargetIdType,string,Yes,"equals, exists, in, not_equals, not_in",exists,"equals, in, not_equals, not_in",,No value or select from list,"ACCOUNT, OU, ROOT",direct_vars,3
