service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
androidenterprise,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"bool, bundle, bundleArray, choice, hidden, integer, multiselect, string",direct_vars,8
androidenterprise,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"allCurrentAndFutureApproved, currentApproved, needsReapproval",direct_vars,3
androidenterprise,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"accepted, required",direct_vars,2
androidenterprise,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"deviceIdleNotRequired, deviceIdleRequired, deviceIdleStateConstraintUnspecified",direct_vars,3
androidenterprise,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"bulkPurchase, free",direct_vars,2
androidenterprise,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"free, groupLicense, userPurchase",direct_vars,3
androidenterprise,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"free, groupLicense, userPurchase",direct_vars,3
androidenterprise,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"timeout, unknown",direct_vars,2
androidenterprise,state,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"chargingNotRequired, chargingRequired, chargingStateConstraintUnspecified",direct_vars,3
androidenterprise,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"anyNetwork, networkTypeConstraintUnspecified, unmeteredNetwork",direct_vars,3
