service,field_name,field_type,is_enum,operators,operators_no_value,operators_select_list,operators_manual_input,value_requirement_type,possible_values,values_source,num_possible_values
chat,creationTimestamp,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"UNKNOWN, USER",direct_vars,2
chat,description,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"CHECKBOX, CHECK_BOX, SWITCH",direct_vars,3
chat,etag,string,Yes,"contains, equals, in, not_equals, not_in",,"contains, equals, in, not_equals, not_in",,Select from list only,"INVITED, JOINED, MEMBERSHIP_STATE_UNSPECIFIED, NOT_A_MEMBER",direct_vars,4
chat,id,string,Yes,"equals, exists, not_equals",exists,"equals, not_equals",,No value or select from list,"AIRPLANE, BOOKMARK, BUS, CAR, CLOCK, CONFIRMATION_NUMBER_ICON, DESCRIPTION, DOLLAR, EMAIL, EVENT_PERFORMER, EVENT_SEAT, FLIGHT_ARRIVAL, FLIGHT_DEPARTURE, HOTEL, HOTEL_ROOM_TYPE, ICON_UNSPECIFIED, INVITE, MAP_PIN, MEMBERSHIP, MULTIPLE_PEOPLE, OFFER, PERSON, PHONE, RESTAURANT_ICON, SHOPPING_CART, STAR, STORE, TICKET, TRAIN, VIDEO_CAMERA, VIDEO_PLAY",direct_vars,31
chat,kind,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"AIRPLANE, BOOKMARK, BUS, CAR, CLOCK, CONFIRMATION_NUMBER_ICON, DESCRIPTION, DOLLAR, EMAIL, EVENT_PERFORMER, EVENT_SEAT, FLIGHT_ARRIVAL, FLIGHT_DEPARTURE, HOTEL, HOTEL_ROOM_TYPE, ICON_UNSPECIFIED, INVITE, MAP_PIN, MEMBERSHIP, MULTIPLE_PEOPLE, OFFER, PERSON, PHONE, RESTAURANT_ICON, SHOPPING_CART, STAR, STORE, TICKET, TRAIN, VIDEO_CAMERA, VIDEO_PLAY",direct_vars,31
chat,labels,object,Yes,"exists, not_empty","exists, not_empty",,,No value required,"INVITED, JOINED, MEMBERSHIP_STATE_UNSPECIFIED, NOT_A_MEMBER",direct_vars,4
chat,name,string,Yes,"contains, equals, in, not_equals",,"contains, equals, in, not_equals",,Select from list only,"FULL_SIZE, OVERLAY",direct_vars,2
chat,role,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"MEMBERSHIP_ROLE_UNSPECIFIED, ROLE_ASSISTANT_MANAGER, ROLE_MANAGER, ROLE_MEMBER",direct_vars,4
chat,selfLink,string,Yes,"contains, equals, exists, in, not_equals, not_exists, not_in","exists, not_exists","contains, equals, in, not_equals, not_in",,No value or select from list,"NOTHING, RELOAD",direct_vars,2
chat,state,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"GROUPED_MESSAGES, SPACE_THREADING_STATE_UNSPECIFIED, THREADED_MESSAGES, UNTHREADED_MESSAGES",direct_vars,4
chat,type,string,Yes,"equals, not_equals",,"equals, not_equals",,Select from list only,"BOT, HUMAN, TYPE_UNSPECIFIED",direct_vars,3
