csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,nosql,ocid,item.ocid,string,Yes,oci.nosql.list_indexes,read_list,Yes,oci.nosql.list_indexes,oci.nosql.list_indexes,1,0,oci.nosql.list_indexes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,NosqlClient().list_indexes(compartment_id=compartment_id).data,/20190828/indexes
oci,nosql,compartment_id,item.compartment_id,string,Yes,oci.nosql.list_table_usage,read_list,Yes,oci.nosql.list_table_usage,oci.nosql.list_table_usage,1,0,oci.nosql.list_table_usage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,NosqlClient().list_table_usage(compartment_id=compartment_id).data,/20190828/tableUsages
oci,nosql,configuration.name,item.configuration.name,string,No,oci.nosql.get_configuration,read_get,No,oci.nosql.get_configuration,oci.nosql.get_configuration,1,0,oci.nosql.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"NosqlClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20190828/configurations/{ConfigurationId}
oci,nosql,configuration.status,item.configuration.status,string,No,oci.nosql.get_configuration,read_get,No,oci.nosql.get_configuration,oci.nosql.get_configuration,1,0,oci.nosql.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"NosqlClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20190828/configurations/{ConfigurationId}
oci,nosql,configuration.time_created,item.configuration.time_created,string,No,oci.nosql.get_configuration,read_get,No,oci.nosql.get_configuration,oci.nosql.get_configuration,1,0,oci.nosql.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"NosqlClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20190828/configurations/{ConfigurationId}
oci,nosql,configuration.freeform_tags,item.configuration.freeform_tags,object,No,oci.nosql.get_configuration,read_get,No,oci.nosql.get_configuration,oci.nosql.get_configuration,1,0,oci.nosql.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","NosqlClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20190828/configurations/{ConfigurationId}
oci,nosql,configuration.defined_tags,item.configuration.defined_tags,object,No,oci.nosql.get_configuration,read_get,No,oci.nosql.get_configuration,oci.nosql.get_configuration,1,0,oci.nosql.get_configuration[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","NosqlClient().get_configuration(compartment_id=compartment_id, configuration_id=configuration_id).data",/20190828/configurations/{ConfigurationId}
oci,nosql,index.name,item.index.name,string,No,oci.nosql.list_indexes,read_list,Yes,oci.nosql.list_indexes,oci.nosql.list_indexes,1,0,oci.nosql.list_indexes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,NosqlClient().list_indexes(compartment_id=compartment_id).data,/20190828/indexes
oci,nosql,index.status,item.index.status,string,No,oci.nosql.list_indexes,read_list,Yes,oci.nosql.list_indexes,oci.nosql.list_indexes,1,0,oci.nosql.list_indexes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,NosqlClient().list_indexes(compartment_id=compartment_id).data,/20190828/indexes
oci,nosql,index.time_created,item.index.time_created,string,No,oci.nosql.list_indexes,read_list,Yes,oci.nosql.list_indexes,oci.nosql.list_indexes,1,0,oci.nosql.list_indexes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,NosqlClient().list_indexes(compartment_id=compartment_id).data,/20190828/indexes
oci,nosql,index.freeform_tags,item.index.freeform_tags,object,No,oci.nosql.list_indexes,read_list,Yes,oci.nosql.list_indexes,oci.nosql.list_indexes,1,0,oci.nosql.list_indexes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",NosqlClient().list_indexes(compartment_id=compartment_id).data,/20190828/indexes
oci,nosql,index.defined_tags,item.index.defined_tags,object,No,oci.nosql.list_indexes,read_list,Yes,oci.nosql.list_indexes,oci.nosql.list_indexes,1,0,oci.nosql.list_indexes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",NosqlClient().list_indexes(compartment_id=compartment_id).data,/20190828/indexes
oci,nosql,row.name,item.row.name,string,No,oci.nosql.get_row,read_get,No,oci.nosql.get_row,oci.nosql.get_row,1,0,oci.nosql.get_row[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"NosqlClient().get_row(compartment_id=compartment_id, row_id=row_id).data",/20190828/rows/{RowId}
oci,nosql,row.status,item.row.status,string,No,oci.nosql.get_row,read_get,No,oci.nosql.get_row,oci.nosql.get_row,1,0,oci.nosql.get_row[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"NosqlClient().get_row(compartment_id=compartment_id, row_id=row_id).data",/20190828/rows/{RowId}
oci,nosql,row.time_created,item.row.time_created,string,No,oci.nosql.get_row,read_get,No,oci.nosql.get_row,oci.nosql.get_row,1,0,oci.nosql.get_row[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"NosqlClient().get_row(compartment_id=compartment_id, row_id=row_id).data",/20190828/rows/{RowId}
oci,nosql,row.freeform_tags,item.row.freeform_tags,object,No,oci.nosql.get_row,read_get,No,oci.nosql.get_row,oci.nosql.get_row,1,0,oci.nosql.get_row[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","NosqlClient().get_row(compartment_id=compartment_id, row_id=row_id).data",/20190828/rows/{RowId}
oci,nosql,row.defined_tags,item.row.defined_tags,object,No,oci.nosql.get_row,read_get,No,oci.nosql.get_row,oci.nosql.get_row,1,0,oci.nosql.get_row[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","NosqlClient().get_row(compartment_id=compartment_id, row_id=row_id).data",/20190828/rows/{RowId}
