csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,cloud_migrations,available_shap.status,item.available_shap.status,string,No,oci.cloud_migrations.list_available_shapes,read_list,Yes,oci.cloud_migrations.list_available_shapes,oci.cloud_migrations.list_available_shapes,1,0,oci.cloud_migrations.list_available_shapes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_available_shapes(compartment_id=compartment_id).data,/20160918/availableShapes
oci,cloud_migrations,available_shap.time_created,item.available_shap.time_created,string,No,oci.cloud_migrations.list_available_shapes,read_list,Yes,oci.cloud_migrations.list_available_shapes,oci.cloud_migrations.list_available_shapes,1,0,oci.cloud_migrations.list_available_shapes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,CloudMigrationsClient().list_available_shapes(compartment_id=compartment_id).data,/20160918/availableShapes
oci,cloud_migrations,available_shap.freeform_tags,item.available_shap.freeform_tags,object,No,oci.cloud_migrations.list_available_shapes,read_list,Yes,oci.cloud_migrations.list_available_shapes,oci.cloud_migrations.list_available_shapes,1,0,oci.cloud_migrations.list_available_shapes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_available_shapes(compartment_id=compartment_id).data,/20160918/availableShapes
oci,cloud_migrations,available_shap.defined_tags,item.available_shap.defined_tags,object,No,oci.cloud_migrations.list_available_shapes,read_list,Yes,oci.cloud_migrations.list_available_shapes,oci.cloud_migrations.list_available_shapes,1,0,oci.cloud_migrations.list_available_shapes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_available_shapes(compartment_id=compartment_id).data,/20160918/availableShapes
oci,cloud_migrations,replication_schedul.name,item.replication_schedul.name,string,No,oci.cloud_migrations.list_replication_schedules,read_list,Yes,oci.cloud_migrations.list_replication_schedules,oci.cloud_migrations.list_replication_schedules,1,0,oci.cloud_migrations.list_replication_schedules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_replication_schedules(compartment_id=compartment_id).data,/20160918/replicationSchedules
oci,cloud_migrations,replication_schedul.status,item.replication_schedul.status,string,No,oci.cloud_migrations.list_replication_schedules,read_list,Yes,oci.cloud_migrations.list_replication_schedules,oci.cloud_migrations.list_replication_schedules,1,0,oci.cloud_migrations.list_replication_schedules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_replication_schedules(compartment_id=compartment_id).data,/20160918/replicationSchedules
oci,cloud_migrations,replication_schedul.time_created,item.replication_schedul.time_created,string,No,oci.cloud_migrations.list_replication_schedules,read_list,Yes,oci.cloud_migrations.list_replication_schedules,oci.cloud_migrations.list_replication_schedules,1,0,oci.cloud_migrations.list_replication_schedules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,CloudMigrationsClient().list_replication_schedules(compartment_id=compartment_id).data,/20160918/replicationSchedules
oci,cloud_migrations,replication_schedul.freeform_tags,item.replication_schedul.freeform_tags,object,No,oci.cloud_migrations.list_replication_schedules,read_list,Yes,oci.cloud_migrations.list_replication_schedules,oci.cloud_migrations.list_replication_schedules,1,0,oci.cloud_migrations.list_replication_schedules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_replication_schedules(compartment_id=compartment_id).data,/20160918/replicationSchedules
oci,cloud_migrations,replication_schedul.defined_tags,item.replication_schedul.defined_tags,object,No,oci.cloud_migrations.list_replication_schedules,read_list,Yes,oci.cloud_migrations.list_replication_schedules,oci.cloud_migrations.list_replication_schedules,1,0,oci.cloud_migrations.list_replication_schedules[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_replication_schedules(compartment_id=compartment_id).data,/20160918/replicationSchedules
oci,cloud_migrations,work_request_error.name,item.work_request_error.name,string,No,oci.cloud_migrations.list_work_request_errors,read_list,Yes,oci.cloud_migrations.list_work_request_errors,oci.cloud_migrations.list_work_request_errors,1,0,oci.cloud_migrations.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,cloud_migrations,work_request_error.status,item.work_request_error.status,string,No,oci.cloud_migrations.list_work_request_errors,read_list,Yes,oci.cloud_migrations.list_work_request_errors,oci.cloud_migrations.list_work_request_errors,1,0,oci.cloud_migrations.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,cloud_migrations,work_request_error.time_created,item.work_request_error.time_created,string,No,oci.cloud_migrations.list_work_request_errors,read_list,Yes,oci.cloud_migrations.list_work_request_errors,oci.cloud_migrations.list_work_request_errors,1,0,oci.cloud_migrations.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,CloudMigrationsClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,cloud_migrations,work_request_error.freeform_tags,item.work_request_error.freeform_tags,object,No,oci.cloud_migrations.list_work_request_errors,read_list,Yes,oci.cloud_migrations.list_work_request_errors,oci.cloud_migrations.list_work_request_errors,1,0,oci.cloud_migrations.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,cloud_migrations,work_request_error.defined_tags,item.work_request_error.defined_tags,object,No,oci.cloud_migrations.list_work_request_errors,read_list,Yes,oci.cloud_migrations.list_work_request_errors,oci.cloud_migrations.list_work_request_errors,1,0,oci.cloud_migrations.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,cloud_migrations,work_request_log.name,item.work_request_log.name,string,No,oci.cloud_migrations.list_work_request_logs,read_list,Yes,oci.cloud_migrations.list_work_request_logs,oci.cloud_migrations.list_work_request_logs,1,0,oci.cloud_migrations.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,cloud_migrations,work_request_log.status,item.work_request_log.status,string,No,oci.cloud_migrations.list_work_request_logs,read_list,Yes,oci.cloud_migrations.list_work_request_logs,oci.cloud_migrations.list_work_request_logs,1,0,oci.cloud_migrations.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,CloudMigrationsClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,cloud_migrations,work_request_log.time_created,item.work_request_log.time_created,string,No,oci.cloud_migrations.list_work_request_logs,read_list,Yes,oci.cloud_migrations.list_work_request_logs,oci.cloud_migrations.list_work_request_logs,1,0,oci.cloud_migrations.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,CloudMigrationsClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,cloud_migrations,work_request_log.freeform_tags,item.work_request_log.freeform_tags,object,No,oci.cloud_migrations.list_work_request_logs,read_list,Yes,oci.cloud_migrations.list_work_request_logs,oci.cloud_migrations.list_work_request_logs,1,0,oci.cloud_migrations.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,cloud_migrations,work_request_log.defined_tags,item.work_request_log.defined_tags,object,No,oci.cloud_migrations.list_work_request_logs,read_list,Yes,oci.cloud_migrations.list_work_request_logs,oci.cloud_migrations.list_work_request_logs,1,0,oci.cloud_migrations.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",CloudMigrationsClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
